endTime,artistName,trackName,msPlayed,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,genre
2023-12-11 14:28:00,Oxxxymiron,Прекрасное Далёко,204714,0.694,0.794,11,-6.526,0,0.128,0.193,0.0,0.286,0.401,145.957,36IkbFaCpRF8tO29rQJuJa,204715,"russian grime, russian hip hop, russian trap, russian gangster rap"
2023-12-11 14:31:00,Oxxxymiron,Лига Опасного Интернета,140134,0.848,0.677,10,-5.386,0,0.108,0.155,0.000543,0.161,0.732,129.988,7B4napIhOn1s4qnwgcXBCl,140135,"russian grime, russian hip hop, russian trap"
2023-12-11 14:33:00,Noize MC,Страна дождей,138352,0.398,0.759,11,-6.273,0,0.333,0.127,0.0,0.262,0.4,170.114,6RdIfGSeUtXA68K9CmTnPu,138353,"russian hip hop, russian reggae, russian rock"
2023-12-11 14:36:00,Schokk,Мысли пачкают мозги,192327,0.572,0.913,7,-3.915,0,0.413,0.0972,0.0,0.142,0.581,150.087,0FK6SNxnZoaPpx3fculDL5,192328,"russian grime, russian trap, russian grime, russian hip hop, russian trap"
2023-12-11 14:38:00,BOOKER,Быть артистом,112285,0.707,0.668,2,-6.301,1,0.324,0.186,2.79e-05,0.116,0.625,163.988,2trVJALaTJmDOStgd9WJOW,112286,"russian grime, russian trap"
2023-12-11 14:49:00,Husky,Черным-черно,39752,0.702,0.695,8,-8.882,1,0.191,0.1,0.0,0.637,0.724,115.014,6wFWsmyG4D2Mte0iWbqiYr,189913,"russian hip hop, russian trap"
2023-12-11 14:52:00,Husky,Черным-черно,52984,0.702,0.695,8,-8.882,1,0.191,0.1,0.0,0.637,0.724,115.014,6wFWsmyG4D2Mte0iWbqiYr,189913,"russian hip hop, russian trap"
2023-12-11 14:54:00,BOOKER,Быть артистом,112285,0.707,0.668,2,-6.301,1,0.324,0.186,2.79e-05,0.116,0.625,163.988,2trVJALaTJmDOStgd9WJOW,112286,"russian grime, russian trap"
2023-12-11 14:54:00,Husky,Черным-черно,28647,0.702,0.695,8,-8.882,1,0.191,0.1,0.0,0.637,0.724,115.014,6wFWsmyG4D2Mte0iWbqiYr,189913,"russian hip hop, russian trap"
2023-12-11 14:55:00,Krovostok,Пожар,20312,0.932,0.541,2,-10.014,1,0.256,0.0836,0.00117,0.127,0.0783,140.041,2HP7Rr0A1UKLZu8T0ipGNl,131143,"kavkaz, russian electronic, russian gangster rap, russian hip hop, russian trap"
2023-12-11 14:57:00,Oxxxymiron,Больше Бена,136000,0.635,0.805,3,-6.161,0,0.372,0.0415,0.0,0.0606,0.886,88.763,3zpcgoZOwtvgoGpc3nxd24,136000,"russian grime, russian hip hop, russian trap"
2023-12-11 15:00:00,Noize MC,Yes Future!,189173,0.506,0.944,9,-3.067,1,0.317,0.115,0.0,0.167,0.734,129.993,7KLFIro2lZ9VWrsOe89zBL,189173,"russian hip hop, russian reggae, russian rock"
2023-12-11 15:06:00,Schokk,Сага об орлах и канарейках,340793,0.529,0.818,6,-3.422,0,0.379,0.201,0.0,0.233,0.539,83.187,4Z6eWm0uqqW4ym7etfL5qO,340793,"russian grime, russian trap, russian grime, russian hip hop, russian trap"
2023-12-11 15:08:00,PORCHY,Flashback,12733,0.404,0.979,2,-3.041,1,0.459,0.0725,0.0,0.323,0.396,81.33,6ZVwcPblngaIBM5XwArp6u,178329,"russian grime, russian grime, russian hip hop, russian trap"
2023-12-11 15:08:00,Брутто,Бандит,2838,0.654,0.427,10,-9.811,0,0.443,0.353,6.45e-06,0.114,0.368,177.994,47m4V84in5LBz0BbMvseUO,179073,russian gangster rap
2023-12-11 15:08:00,Oxxxymiron,Хитиновый покров,4490,0.65,0.653,4,-7.902,0,0.292,0.00948,0.000121,0.455,0.295,92.907,6iDGZJolZoqGC4RBGt9MD8,187744,"russian grime, russian hip hop, russian trap"
2023-12-11 15:08:00,Noize MC,Вояджер-1,5127,0.63,0.729,2,-7.95,0,0.06,0.132,0.0,0.399,0.481,125.004,3kHekPoBqhrtygE7wgwT2u,214556,"russian hip hop, russian reggae, russian rock"
2023-12-11 15:08:00,Schokk,"То густо, то пусто",3115,0.485,0.837,8,-7.177,1,0.433,0.122,0.0,0.114,0.729,168.139,0rBVbLgFvNZNQ9p8Ioodd8,217208,"russian grime, russian trap, russian grime, russian hip hop, russian trap"
2023-12-11 15:08:00,Max Korzh,Стилево,110082,0.594,0.676,11,-4.64,0,0.381,0.0166,0.0,0.0869,0.876,122.616,1aT5oQ7dMpCGasCl5154iP,110083,"belarusian hip hop, russian hip hop"
2023-12-11 15:56:00,Bi-2,Пора возвращаться домой,96551,0.541,0.929,11,-4.903,0,0.339,0.0222,0.0,0.144,0.374,160.065,5zAil5YxCXhU1cwyqq1Wjp,288927,"belarusian pop, belarusian rock, classic russian rock, russian alternative rock, russian punk, russian rock, russian grime, russian hip hop, russian trap"
2023-12-12 10:29:00,Bi-2,Пора возвращаться домой,11470,0.541,0.929,11,-4.903,0,0.339,0.0222,0.0,0.144,0.374,160.065,5zAil5YxCXhU1cwyqq1Wjp,288927,"belarusian pop, belarusian rock, classic russian rock, russian alternative rock, russian punk, russian rock, russian grime, russian hip hop, russian trap"
2023-12-12 10:29:00,CAPTOWN,Миллион дел,0,0.546,0.645,10,-8.032,0,0.157,0.115,0.00109,0.106,0.435,126.863,6yOXGw1qnNkAdsZ5Tc4VfU,121895,"russian hip hop, russian trap"
2023-12-12 10:29:00,Kasta,Ды-Ды-Дым,894,0.609,0.815,4,-3.155,0,0.402,0.027,0.0,0.182,0.778,94.75,2gqhOhPhedP4zuCleoqp7e,246093,"russian gangster rap, russian hip hop"
2023-12-12 10:33:00,Noize MC,Моё море,7389,0.771,0.665,9,-6.267,0,0.0424,0.634,0.0,0.11,0.479,95.013,0XW0ikPlJsHJldNnPs8xh3,146640,"russian hip hop, russian reggae, russian rock"
2023-12-12 10:33:00,Oxxxymiron,Неваляшка,257000,0.435,0.87,1,-6.789,1,0.47,0.169,0.0,0.221,0.269,137.34,6RBKPllSiDLF8u6mn9NJzx,257000,"russian grime, russian hip hop, russian trap"
2023-12-12 10:54:00,Schokk,Дегенеративное искусство,11470,0.789,0.848,11,-4.617,0,0.286,0.147,0.0,0.0871,0.625,95.971,0jByvLSGNs9CIyoMDonc1k,174158,"russian grime, russian trap, russian grime, russian hip hop, russian trap"
2023-12-12 10:57:00,Schokk,Дегенеративное искусство,798,0.789,0.848,11,-4.617,0,0.286,0.147,0.0,0.0871,0.625,95.971,0jByvLSGNs9CIyoMDonc1k,174158,"russian grime, russian trap, russian grime, russian hip hop, russian trap"
2023-12-12 10:57:00,WhyBaby?,MAMI,527,0.914,0.705,5,-4.935,1,0.0357,0.168,0.707,0.135,0.599,101.011,5stWmgtOjqYg4b4KJh33nK,95050,
2023-12-12 10:57:00,Husky,Поэма о Родине,2998,0.907,0.622,1,-9.711,1,0.337,0.226,0.116,0.0734,0.738,87.958,5b9fy0wOl589N1Va18AMWV,162273,"russian hip hop, russian trap"
2023-12-12 10:58:00,Oxxxymiron,Мы все умрем,972,0.706,0.526,8,-5.326,1,0.179,0.0319,0.0,0.0742,0.507,188.095,0zBQznV5QeLsqPz5sgU2hq,166160,"russian grime, russian hip hop, russian trap"
2023-12-12 10:58:00,Noize MC,Выдыхай,4271,0.426,0.917,4,-4.911,0,0.187,0.273,0.0,0.639,0.3,99.437,6XDIIRSC7oDLhfI9PPdmJc,188093,"russian hip hop, russian reggae, russian rock"
2023-12-12 10:58:00,Брутто,Siri,1147,0.827,0.364,11,-9.997,0,0.0838,0.569,0.0372,0.105,0.599,81.032,6bmGFfQvU9jCn6kIPixjgj,149074,russian gangster rap
2023-12-12 10:58:00,Kasta,Обоюдного счастья - Bonus Track,768,0.895,0.578,11,-8.066,0,0.0879,0.108,0.000967,0.147,0.571,114.01,5vWyKDkgLCBBYXd2IrtdbV,236080,"russian gangster rap, russian hip hop, russian alt pop, russian pop, ukrainian indie, ukrainian pop, russian gangster rap"
2023-12-12 11:09:00,Schokk,Буккаке,85276,0.735,0.855,1,-4.644,1,0.376,0.209,0.0,0.0879,0.677,94.11,6zFKh9YZxQsIhtcoOgCtml,198975,"russian grime, russian trap, russian grime, russian hip hop, russian trap"
2023-12-12 12:03:00,Schokk,Буккаке,114968,0.735,0.855,1,-4.644,1,0.376,0.209,0.0,0.0879,0.677,94.11,6zFKh9YZxQsIhtcoOgCtml,198975,"russian grime, russian trap, russian grime, russian hip hop, russian trap"
2023-12-12 12:07:00,Husky,Панелька,182666,0.512,0.634,4,-8.515,0,0.514,0.626,2.45e-06,0.253,0.382,126.001,6E9Rw6o5YQ93bLcGTLMz52,182667,"russian hip hop, russian trap"
2023-12-12 12:09:00,MORGENSHTERN,ПОЙДЕТ,120283,0.826,0.525,2,-6.081,1,0.232,0.0992,0.0,0.0794,0.686,79.995,3mUDlIALLosWgmHtWjDBmK,120284,"russian hip hop, russian trap"
2023-12-12 12:10:00,RYBAKOV,Выходи за пределы,1144,0.826,0.545,11,-9.986,0,0.0678,0.14,1.56e-06,0.0926,0.553,129.898,5sd0eeN2va6RkOotIcp9CT,70613,
2023-12-12 12:10:00,Oxxxymiron,Reality,70406,0.792,0.798,7,-4.38,0,0.26,0.0218,0.0,0.556,0.627,85.919,7eDfh04wqTO5zdbScjufkE,91147,"russian grime, russian hip hop, russian trap"
2023-12-12 12:10:00,Noize MC,Кооператив «Лебединое озеро»,4390,0.566,0.911,9,-5.846,1,0.0538,0.108,0.0,0.0826,0.549,148.106,5aakS9qBPHmz0dwAfWaVCs,188248,"russian hip hop, russian reggae, russian rock"
2023-12-12 12:12:00,Krovostok,Биография,1143,0.635,0.338,10,-13.674,0,0.728,0.269,2.52e-06,0.111,0.3,167.103,3pgHuvg77uYYmSTwZEwj5t,193947,"kavkaz, russian electronic, russian gangster rap, russian hip hop, russian trap"
2023-12-12 12:12:00,Чёрная экономика,Сердце,1983,0.737,0.643,2,-5.964,1,0.303,0.128,0.0,0.273,0.392,91.004,0VS6Yn3sDP9ApJrWUEXoA5,184162,"russian underground rap, russian gangster rap"
2023-12-12 12:12:00,Schokk,Operation Payback,100763,0.542,0.822,6,-4.948,0,0.379,0.105,0.0,0.0699,0.961,179.611,7y8605sXTugsdh4zNltSh5,252317,"russian grime, russian trap, russian grime, russian hip hop, russian trap, russian trap"
2023-12-12 12:12:00,Triada,Твой танец,705,0.611,0.736,8,-5.326,0,0.12,0.323,1.37e-06,0.174,0.376,170.022,43rCelq3SlXW1LMt2dcFum,169412,russian hip hop
2023-12-12 12:12:00,MORGENSHTERN,Чёрный Русский,1614,0.863,0.62,9,-6.766,0,0.0951,0.113,0.0,0.357,0.81,116.021,5FJssp1RN96K5AI7K2gJLY,140690,"russian hip hop, russian trap"
2023-12-12 12:12:00,Noize MC,Всё как у людей (Bonus Track),1610,0.462,0.859,11,-5.18,0,0.305,0.0638,0.0,0.211,0.633,79.715,3ZLYhyCG3yTnqdiXQVEYvN,256552,"russian hip hop, russian reggae, russian rock"
2023-12-12 12:12:00,Брутто,"Цветы, обменник, ломбард",947,0.753,0.898,6,-4.725,1,0.0489,0.065,0.00341,0.336,0.437,99.916,396MkcZbZFTXRqrJA4K6dT,124800,russian gangster rap
2023-12-12 12:12:00,Oxxxymiron,Не от мира сего,1668,0.707,0.91,5,-6.198,0,0.344,0.0991,0.0,0.379,0.867,168.3,74T30dwCStqM0EEd09sBAs,193492,"russian grime, russian hip hop, russian trap"
2023-12-12 12:12:00,OM.,Дима Дома,862,0.642,0.853,11,-5.448,1,0.511,0.661,0.0,0.348,0.492,180.495,4B0X2jTlyAnR8uvS0EO4wu,130667,
2023-12-12 12:14:00,Noize MC,Жвачка - (Video Edit),1627,0.625,0.839,4,-5.882,1,0.0427,0.00572,0.00045,0.11,0.489,127.02,6MhJHGqWsMUO61CgGlQZbT,183960,"russian hip hop, russian reggae, russian rock"
2023-12-12 12:14:00,Oxxxymiron,Детектор лжи,129648,0.565,0.871,2,-4.01,1,0.316,0.14,0.0,0.445,0.503,88.758,7A1UVnXlOnDUaLjFvv3yVz,129648,"russian grime, russian hip hop, russian trap"
2023-12-12 12:14:00,KRBK,Тепер я всюди,23,0.785,0.594,9,-6.054,1,0.505,0.809,0.0,0.0894,0.575,87.97,14V1MevxTnaxIP7c2lSen1,119553,"russian gangster rap, russian hip hop"
2023-12-12 12:14:00,Husky,О любви,11878,0.709,0.762,9,-6.044,0,0.0533,0.68,0.0147,0.0954,0.575,144.038,3aE7Bi6J769IW8k9BxSESQ,161667,"russian hip hop, russian trap"
2023-12-12 12:17:00,Noize MC,Жвачка - (Video Edit),183960,0.625,0.839,4,-5.882,1,0.0427,0.00572,0.00045,0.11,0.489,127.02,6MhJHGqWsMUO61CgGlQZbT,183960,"russian hip hop, russian reggae, russian rock"
2023-12-12 12:17:00,Krovostok,Снайпер,23,0.848,0.512,1,-8.373,1,0.412,0.22,7.52e-06,0.102,0.335,137.965,0uEeU2O0nMHjAVUWtT8SKD,161738,"kavkaz, russian electronic, russian gangster rap, russian hip hop, russian trap"
2023-12-12 12:17:00,KRBK,Тепер я всюди,6602,0.785,0.594,9,-6.054,1,0.505,0.809,0.0,0.0894,0.575,87.97,14V1MevxTnaxIP7c2lSen1,119553,"russian gangster rap, russian hip hop"
2023-12-12 12:17:00,FACE,ЧЕТВЁРТЫЙ ВСАДНИК,751,0.835,0.62,8,-3.669,1,0.347,0.0636,0.0,0.109,0.519,160.044,2lsnSNvmUPVePM94SI2a6P,157687,"kavkaz, russian emo rap, russian grime, russian hip hop, russian trap"
2023-12-12 12:21:00,Oxxxymiron,Песенка Гремлина,203500,0.656,0.834,4,-3.686,0,0.377,0.058,0.0,0.619,0.529,86.7,3IULpYrTrkUCwVL7GKpmiG,203500,"russian grime, russian hip hop, russian trap"
2023-12-12 12:21:00,kizaru,Моя Тень и Я,6998,0.755,0.673,5,-5.437,1,0.0696,0.00608,0.0,0.124,0.218,158.989,5VbtwldokIWy266zZqq9Bt,169057,"russian emo rap, russian hip hop, russian trap"
2023-12-12 12:22:00,Oxxxymiron,Пантеллерия,75208,0.866,0.661,7,-2.711,1,0.217,0.0112,0.00048,0.0936,0.515,160.001,1YMS907LqEnDcp83MNnEXP,173019,"russian grime, russian hip hop, russian trap"
2023-12-12 12:25:00,FACE,РЫТЬ,1061,0.822,0.345,8,-8.522,0,0.0775,0.194,0.0,0.119,0.33,114.926,7xKo2iEKw0BNttPeDpWgN3,141913,"kavkaz, russian emo rap, russian grime, russian hip hop, russian trap"
2023-12-12 12:25:00,Husky,Бит шатает голову,946,0.844,0.807,7,-5.878,0,0.0879,0.0396,0.0,0.193,0.907,129.988,6VehXaOKqK4mzqTu7MTogd,231450,"russian hip hop, russian trap"
2023-12-12 12:25:00,Krovostok,Куртец,999,0.752,0.667,0,-8.01,1,0.119,0.215,1.26e-06,0.216,0.628,134.031,3ty70Q6EroVkAf3ZTzBzTf,240692,"kavkaz, russian electronic, russian gangster rap, russian hip hop, russian trap"
2023-12-12 12:25:00,Anacondaz,Всем пиздец,1038,0.694,0.576,2,-10.815,0,0.155,0.218,0.0,0.0836,0.963,173.932,4thYk36PRocgiVnLiO09Hf,183619,"russian hip hop, russian rock"
2023-12-12 12:25:00,Noize MC,Миокард,146184,0.732,0.873,7,-5.087,1,0.131,0.444,0.0,0.141,0.712,130.16,62HBALekVIyB0qU3Rf70EW,182795,"russian hip hop, russian reggae, russian rock"
2023-12-12 12:28:00,Oxxxymiron,Колыбельная,197594,0.578,0.854,11,-5.034,0,0.172,0.00426,1.8e-05,0.0989,0.278,165.057,6kgw7PUCGNd9hq61skYJ38,197595,"russian grime, russian hip hop, russian trap"
2023-12-12 12:40:00,Noize MC,Ты не считаешь,84480,0.781,0.914,10,-4.637,0,0.0713,0.146,3.93e-06,0.135,0.668,97.02,1fXqLLdjFR8T66YYB8GAuf,274947,"russian hip hop, russian reggae, russian rock"
2023-12-12 13:03:00,Noize MC,"Детка, послушай",738,0.734,0.787,9,-5.837,0,0.134,0.186,0.0,0.317,0.681,150.032,72KGaXMZmwMejit1FLl263,218807,"russian hip hop, russian reggae, russian rock"
2023-12-12 13:03:00,Noize MC,Ты не считаешь,2192,0.781,0.914,10,-4.637,0,0.0713,0.146,3.93e-06,0.135,0.668,97.02,1fXqLLdjFR8T66YYB8GAuf,274947,"russian hip hop, russian reggae, russian rock"
2023-12-12 13:03:00,Oxxxymiron,Где нас нет,770,0.55,0.958,5,-2.691,1,0.48,0.0764,0.0,0.305,0.279,176.03,3lE8RY6yZoGqqJeZS06u6J,265909,"russian grime, russian hip hop, russian trap"
2023-12-12 13:03:00,Boombox,Хоттабыч,839,0.824,0.719,1,-5.161,1,0.233,0.341,0.0,0.225,0.809,99.535,0d2KY56hf7nrqa63kYBCWd,276173,"ukrainian folk rock, ukrainian pop, ukrainian rock"
2023-12-12 13:03:00,MUKKA,Мертвые цветы,848,0.731,0.423,11,-10.005,0,0.0319,0.118,0.0365,0.122,0.771,129.974,3EPtZSTVxP3XHKlTb0W8d5,221654,"russian alt pop, russian underground rap"
2023-12-12 13:03:00,AP$ENT,Ну что ты такой серьёзный,7628,0.734,0.726,4,-8.604,0,0.0468,0.244,9.58e-06,0.136,0.426,140.058,3RwopUQRgNq2e7BaLcz101,145875,belarusian indie
2023-12-12 13:03:00,KRBK,В загородном доме,771,0.807,0.665,9,-6.88,1,0.78,0.727,0.0,0.12,0.63,86.102,5Be4Iw2PPQ1fxYIVZakRhM,100465,"russian gangster rap, russian hip hop"
2023-12-12 13:07:00,Oxxxymiron,Где нас нет,265909,0.55,0.958,5,-2.691,1,0.48,0.0764,0.0,0.305,0.279,176.03,3lE8RY6yZoGqqJeZS06u6J,265909,"russian grime, russian hip hop, russian trap"
2023-12-12 13:33:00,Noize MC,"Детка, послушай",188058,0.734,0.787,9,-5.837,0,0.134,0.186,0.0,0.317,0.681,150.032,72KGaXMZmwMejit1FLl263,218807,"russian hip hop, russian reggae, russian rock"
2023-12-12 14:53:00,Noize MC,"Детка, послушай",4292,0.734,0.787,9,-5.837,0,0.134,0.186,0.0,0.317,0.681,150.032,72KGaXMZmwMejit1FLl263,218807,"russian hip hop, russian reggae, russian rock"
2023-12-12 14:54:00,KRBK,Стрела,923,0.672,0.591,7,-6.25,1,0.511,0.798,0.0,0.117,0.601,171.995,5XgsnHwWZVS0n905drWz3F,115814,"russian gangster rap, russian hip hop"
2023-12-12 14:54:00,Endspiel,Джанго,34445,0.677,0.405,11,-12.292,1,0.471,0.458,0.00255,0.0941,0.235,75.89,4dOysaM4fbFqTkjIY96NMy,222041,"kavkaz, russian hip hop, russian reggae"
2023-12-12 14:54:00,Lizer,Улыбаюсь,865,0.817,0.569,10,-8.948,1,0.235,0.469,0.0,0.108,0.34,138.117,61maXO0nsoZE8hT5isndX5,139130,"russian hip hop, russian trap"
2023-12-12 14:54:00,Luverance,Вся моя жизнь,910,0.488,0.466,10,-10.621,0,0.0356,0.214,0.951,0.0887,0.137,91.057,71RFqS8oxudlOEUv5rNuHE,144897,
2023-12-12 14:56:00,Oxxxymiron,Африканские бусы,146584,0.661,0.765,8,-4.524,1,0.313,0.011,0.0,0.232,0.28,172.007,4U584vYJQt480YX13XVoAo,146584,"russian grime, russian hip hop, russian trap"
2023-12-12 14:59:00,My,Мир,2084,0.885,0.492,8,-6.806,0,0.0472,0.739,4.81e-06,0.14,0.544,116.917,3gaIM1QZVJesH7G580xHiA,131411,"russian alt pop, russian indie"
2023-12-12 14:59:00,KRBK,Достойным быть,873,0.783,0.644,1,-5.467,1,0.404,0.68,0.0,0.108,0.466,95.008,0a6tFBLLZsND0pdQDrzwmy,101053,"russian gangster rap, russian hip hop"
2023-12-12 14:59:00,Noize MC,Вселенная бесконечна?,16449,0.545,0.901,0,-2.996,1,0.0933,0.0107,0.00288,0.274,0.465,116.777,5bkfPKnHLi6AUP3fJA5Xf5,260560,"russian hip hop, russian reggae, russian rock"
2023-12-12 14:59:00,Luverance,Миражи,1729,0.667,0.591,10,-6.247,0,0.0552,0.748,2.82e-05,0.109,0.477,113.024,77EJHgO7QkQAi5SIUJMQOz,140177,
2023-12-12 14:59:00,Брутто,"Кинотеатр ""Дружба""",3862,0.703,0.645,11,-4.842,1,0.0771,0.00428,0.000155,0.338,0.525,146.009,7uOjH9we9j2gIndcD6Ppgm,167671,russian gangster rap
2023-12-12 15:01:00,Oxxxymiron,Хоп-механика,138047,0.622,0.869,5,-5.376,0,0.433,0.0708,0.0,0.0936,0.238,91.193,3KGyzyAIUPP6wLXc7NhtrH,138048,"russian grime, russian hip hop, russian trap"
2023-12-12 15:55:00,Noize MC,Ругань из-за стены,29164,0.465,0.775,7,-5.114,1,0.103,0.0717,0.0,0.0926,0.541,126.513,2e8PziO7VFXy8BMH0VVL51,224587,"russian hip hop, russian reggae, russian rock"
2023-12-12 17:31:00,SALUKI,ПРЯМО ЗА ТОБОЙ,151,0.549,0.614,7,-7.399,1,0.117,0.0157,0.0118,0.138,0.684,146.887,5xnZMijrVmXI1LpcsNcsUW,102094,"russian hip hop, russian trap"
2023-12-12 17:31:00,Metox,Экофрендли,1387,0.823,0.805,8,-3.669,1,0.307,0.18,0.0,0.143,0.754,79.998,4kexv3v5qKbc6EY4mwQGxk,168476,russian gangster rap
2023-12-12 17:31:00,KRBK,Чекаю на ніч,700,0.776,0.415,6,-8.841,0,0.595,0.86,0.0,0.115,0.455,97.63,6uwvm0ZMHCMVxE9XPU6UA5,118763,"russian gangster rap, russian hip hop"
2023-12-12 17:31:00,CAPTOWN,Букинг,616,0.681,0.595,7,-8.139,1,0.281,0.125,0.0,0.129,0.482,90.096,7CSw2rKVpO3geBtmRBlkQw,97333,"russian hip hop, russian trap"
2023-12-12 17:31:00,Noize MC,Ругань из-за стены,19352,0.465,0.775,7,-5.114,1,0.103,0.0717,0.0,0.0926,0.541,126.513,2e8PziO7VFXy8BMH0VVL51,224587,"russian hip hop, russian reggae, russian rock"
2023-12-12 17:32:00,Три дня дождя,Бежим,2033,0.596,0.591,1,-7.878,1,0.0325,0.0155,0.237,0.186,0.386,82.016,1B8zvJxIUBA7dYlae8fymW,226829,"russian alt pop, russian hip hop, russian gangster rap"
2023-12-12 17:32:00,Oxxxymiron,Flashback,63434,0.465,0.956,2,-4.847,1,0.369,0.103,0.0,0.499,0.644,93.04,2617gxevqh9d4Nu6Q8Tssd,63435,"russian grime, russian hip hop, russian trap"
2023-12-12 17:32:00,Брутто,Ирландец Freestyle,894,0.503,0.598,6,-9.33,0,0.435,0.309,0.0,0.199,0.565,79.849,42t1XFJz21W2H90A1Ysmo3,165276,russian gangster rap
2023-12-12 17:32:00,Anacondaz,Твоему новому парню,1146,0.674,0.664,0,-6.084,1,0.0565,0.223,0.0,0.225,0.578,145.005,4QWXRbz3cDgfHUHNrwqeoq,234000,"russian hip hop, russian rock"
2023-12-12 17:32:00,Noize MC,На Марсе классно,2771,0.631,0.71,2,-6.748,1,0.181,0.361,6.57e-05,0.364,0.408,90.89,2ilGexePNeROyMYXVlkIvJ,254000,"russian hip hop, russian reggae, russian rock"
2023-12-12 17:32:00,Max Korzh,Тралики,2282,0.62,0.658,9,-5.363,0,0.155,0.154,0.0,0.175,0.383,130.888,4bGtP0H90r1ZRipMnb2HxJ,246621,"belarusian hip hop, russian hip hop"
2023-12-12 17:34:00,Oxxxymiron,Konstrukt,93009,0.845,0.819,8,-4.83,1,0.143,0.115,0.0,0.176,0.537,122.961,4SUpPTdkAOoklM62WgkZCg,481951,"russian grime, russian drill, russian trap, russian drill, russian emo rap, russian trap, russian hip hop, russian trap, russian hip hop, russian trap, russian trap, russian hip hop, russian trap, russian grime, russian hip hop, russian trap"
2023-12-12 17:34:00,BOOKER,НЕ УМИ РАЙ,1097,0.304,0.858,4,-3.026,0,0.169,0.00849,0.0,0.3,0.372,164.438,6SkZSYLCSoCEiNIlhvcNyL,117802,"russian grime, russian trap, russian drain, russian rave"
2023-12-12 17:34:00,Грязь,Я ненавижу людей,948,0.734,0.654,10,-7.242,0,0.304,0.424,1.63e-05,0.249,0.366,61.965,08IIRREN6nUQP6NZBeZQwX,191327,"belarusian rock, russian alt pop, russian hip hop"
2023-12-12 17:34:00,pyrokinesis,Сахарная вата,739,0.75,0.684,11,-5.198,0,0.203,0.24,0.0,0.108,0.211,99.938,0Y7f95IaXmdRY7xMh49ATR,201681,"russian alt pop, russian hip hop"
2023-12-12 17:34:00,Loqiemean,Королева,801,0.464,0.676,1,-6.04,1,0.0756,0.216,0.0,0.364,0.264,75.949,0dlkDHvbEb8RuGdHRGja43,120196,"russian hip hop, russian trap"
2023-12-12 17:34:00,Noize MC,Грабли,15518,0.556,0.543,1,-8.68,0,0.0397,0.0916,0.00213,0.206,0.0536,127.996,1U5qB87uilRJgwkE9q9SUh,277500,"russian hip hop, russian reggae, russian rock"
2023-12-12 17:51:00,Oxxxymiron,Всего лишь писатель,160449,0.731,0.82,6,-3.821,0,0.145,0.0649,0.0,0.0637,0.351,89.934,6V34YoCdL0qwl7JoV9zS80,209272,"russian grime, russian hip hop, russian trap"
2023-12-12 18:16:00,Big Baby Tape,Dirty Bidness,336,0.922,0.752,0,-5.752,1,0.0989,0.0262,5.11e-05,0.137,0.564,144.924,4OC2csfTdMCMluF7JyD3vr,119172,"russian hip hop, russian trap, russian emo rap, russian hip hop, russian trap"
2023-12-12 18:16:00,Oxxxymiron,Девочка Пиздец,891,0.534,0.884,8,-6.05,1,0.148,0.00222,0.0,0.0659,0.346,130.077,5ekgmSORPGzQa4perxwYmQ,163528,"russian grime, russian hip hop, russian trap"
2023-12-12 18:16:00,Gio Pika,Где ты?,21,0.716,0.84,8,-6.329,0,0.137,0.031,1.25e-05,0.137,0.493,81.991,7FTIhb3oMl8SZ1XbUoKbf2,228293,"russian hip hop, russian underground rap"
2023-12-12 18:16:00,Oxxxymiron,Всего лишь писатель,1580,0.731,0.82,6,-3.821,0,0.145,0.0649,0.0,0.0637,0.351,89.934,6V34YoCdL0qwl7JoV9zS80,209272,"russian grime, russian hip hop, russian trap"
2023-12-12 18:16:00,BOOKER,Жилы,2199,0.542,0.824,0,-3.778,1,0.349,0.0148,0.0,0.329,0.674,113.472,3RczIAmantFh0eLNCk9ajH,135529,"russian grime, russian trap"
2023-12-12 18:16:00,MUKKA,Вселенная,2233,0.661,0.943,11,-3.094,0,0.106,0.00657,4.57e-05,0.201,0.668,150.029,1eBerWzIETs9NpgQsy5SXD,150401,"russian alt pop, russian underground rap"
2023-12-12 18:16:00,Jacques Anthony,Бездыханным,838,0.781,0.656,11,-7.182,1,0.129,0.434,0.0,0.333,0.606,134.946,0mmVEMHPtXvHlaOdlaqYX0,220782,"russian trap, russian grime, russian hip hop, russian trap"
2023-12-12 18:16:00,Jacques Anthony,Бездыханным,35701,0.781,0.656,11,-7.182,1,0.129,0.434,0.0,0.333,0.606,134.946,0mmVEMHPtXvHlaOdlaqYX0,220782,"russian trap, russian grime, russian hip hop, russian trap"
2023-12-12 18:16:00,Schokk,"То густо, то пусто - Santo Remix",1956,0.688,0.81,10,-8.873,0,0.413,0.12,0.0,0.0709,0.669,87.534,6V7exs3zxpCz1u5dvq2l0C,297326,"russian grime, russian trap, russian grime, russian hip hop, russian trap"
2023-12-12 18:16:00,Schokk,"То густо, то пусто - Santo Remix",0,0.688,0.81,10,-8.873,0,0.413,0.12,0.0,0.0709,0.669,87.534,6V7exs3zxpCz1u5dvq2l0C,297326,"russian grime, russian trap, russian grime, russian hip hop, russian trap"
2023-12-12 18:17:00,Брутто,Лучше бы ты просто умерла,1208,0.846,0.535,10,-10.195,0,0.0604,0.338,0.613,0.133,0.307,96.004,2WkrtRyGWSeGsbfZ3Epz6o,227500,russian gangster rap
