Elapsed Time (s),Speed (km/h)
1533,11.632043278250624
1534,12.009068666870853
1535,14.012725054453039
1537,10.397141529105241
1538,6.446930241684167
1539,6.822781701812218
1540,12.830771877699
1541,4.4101452789922595
1542,7.878881359636692
1543,3.6359360678024384
1544,3.6770335233226468
1545,7.510646529910332
1546,6.182099525651021
1547,9.6571782285832
1549,6.004534330889059
1550,17.67462282622341
1551,7.2428838299928
1552,12.812019275114027
1553,15.100561173239145
1554,4.957577420219763
1555,13.530909250417489
1556,4.264755293160448
1558,8.949677311258908
1559,7.222106474628753
1560,6.822782040726958
1561,14.147204201927536
1562,11.773295805678401
1563,14.098383667286793
1564,4.430543197943033
1566,3.2605477155923404
1567,6.630786618667958
1568,12.105579898868285
1569,4.570780030257666
1570,14.26873740263725
1571,4.570901003457714
1572,12.905886067682351
1573,3.429029895519522
1574,7.154062863307312
1575,7.082160246896113
1576,7.535737860001792
1578,4.5877988887445795
1579,10.87181890027785
1580,3.61138678699118
1581,11.609265239007279
1582,3.4203727973829645
1583,11.009993818465649
1584,4.694175916498334
1585,14.291668179699943
1586,5.116928876854366
1587,10.796608288657886
1588,10.546275149811796
1590,5.91935922438601
1591,13.728706855911577
1592,5.326170696264535
1593,10.819952341825669
1594,14.847440569888233
1595,5.022355637074113
1596,14.41869547688332
1597,11.488308013554152
1598,13.14522618679025
1600,5.885470423161605
1601,12.774291450598106
1602,15.71918632477886
1603,5.158339395710983
1604,13.129132454879734
1605,4.337555336762549
1606,14.716027027853533
1607,4.1871768703716725
1608,10.178959680371667
1610,4.332398775644553
1611,7.110115457064438
1612,5.861981978752381
1613,11.879180803294906
1614,4.623661717225586
1615,6.774835650388847
1616,5.958210740767485
1617,5.897828619029779
1619,4.187173831949299
1620,6.142462226627433
1621,7.355285392215486
1622,11.454330980918662
1623,4.403925658558494
1624,6.142463465841569
1625,5.626524481734037
1626,5.210574040349831
1628,3.8054981445731015
1629,6.572605989784443
1630,5.0484371008098545
1631,2.484225501725948
1632,3.524129930584811
1633,9.388361179368543
1635,3.0027635935928765
1636,2.9519770864934616
1637,2.636571040094515
1638,2.9519768392556816
1639,2.636570764705779
1640,14.011757024338888
1641,4.3924651126924825
1642,13.23791832936878
1643,3.889127378804902
1645,7.758858844562446
1646,4.876523883669097
1647,15.527681852077983
1648,5.148259597305181
1649,14.300388368036101
1650,4.651405163564817
1651,11.959007080947947
1652,3.420372594691816
1653,13.968662941553509
1654,4.976073203392068
1655,11.807884973294499
1656,3.889016251816059
1658,5.749014723353251
1659,11.95832831095815
1660,13.243796129675289
1661,12.674258970471552
1662,15.240389313114314
1663,4.826751838603801
1664,12.334434231647197
1665,4.102029455705832
1666,8.34439434644932
1668,4.642546160655267
1669,14.640112554872793
1670,5.023822655836078
1671,13.354792578193747
1672,4.859611613777355
1673,11.03110380647474
1674,11.652819495023214
1675,8.617151096788964
1677,6.794519215648727
1678,14.267781812724332
1679,4.57077752967529
1680,16.09707889372452
1681,6.18210039300198
1682,10.959239947083802
1683,15.292630428582724
1684,5.039858814217013
1686,6.63666571654896
1687,12.137915185726177
1688,13.164741027845382
1689,13.995901472189441
1690,13.630479512696507
1691,13.733718749108435
1692,15.76273139138701
1693,17.472233750307584
1694,14.926732476445384
1695,13.84052428721096
1696,14.082437144359265
1698,7.274682304460599
1699,14.044859626929973
1700,13.924625363305024
1701,5.023814973304528
1703,5.886644865437222
1704,3.677032058443532
1705,11.038571217803419
1706,3.7553120027974223
1707,12.4251185138241
1708,4.357791213905167
1709,11.368518023016748
1711,8.395528877441876
1712,6.329523333808164
1713,13.273275581515291
1714,15.490646639813317
1715,14.89465035916609
1716,12.659039638789462
1717,13.36343462769754
1718,10.853130534940846
1719,13.954021949088181
1720,4.5002786996071835
1722,6.013347179684841
1723,12.548332671095249
1724,13.213070504085664
1725,13.334415930272634
1726,13.823370101187269
1727,12.642890881741137
1728,12.71613319189659
1729,12.86883361507635
1730,12.468146341584795
1731,9.685886832794475
1733,4.920948262486825
1734,14.502802893588386
1735,4.876405308975842
1736,13.273624595785693
1737,4.69427724113014
1738,11.508491620187327
1739,3.7635003978179546
1740,12.099362344142719
1741,4.694120564593051
1742,11.139805558101319
1744,6.508584302267838
1745,11.722398803053233
1746,11.21133480040763
1747,12.71173460360734
1748,14.551498699466473
1749,15.134608796122286
1750,13.840455498769888
1751,15.470430549103781
1752,17.229151056074933
1754,9.025911266076628
1755,15.711284444774927
1756,16.069273615248964
1757,20.168614941790626
1758,13.898859047097437
1759,13.254816611843596
1760,12.137846359898129
1761,13.066127409464922
1762,11.796317057952976
1764,6.397097825658895
1765,12.633461371865788
1766,11.583884758910598
1767,14.461094296093668
1768,11.038507540743776
1769,11.73524569801976
1770,12.419518437370145
1771,13.212715462423715
1772,12.275919827509
1774,7.981143024576989
1775,5.86117607550436
1776,11.017682309447295
1777,13.950707456621231
1778,14.948968820637507
1779,5.508838776380783
1780,16.39980773207238
1781,5.40782668092579
1782,10.899757127588682
1784,6.44364641027747
1785,10.87136281336287
1786,14.884612360375767
1787,4.357735158297166
1788,15.012860635137113
1789,5.28612688262653
1790,15.012858585850891
1791,4.957559437366939
1792,11.423570067080654
1793,3.211788486579547
1794,6.590156363759431
1795,4.484872515512498
1796,4.243878274696483
1798,2.0934287586054854
1799,4.243877996831427
1800,4.484871831238065
1801,12.01016876935189
1802,4.337247236245077
1804,6.545729967879077
1805,4.403660236377502
1806,6.915077152500977
1807,6.1420003879732485
1808,13.091646290142252
1809,4.726298467981708
1811,6.765910696855914
1812,11.305639366215225
1813,15.465675092211256
1814,4.903155324253913
1815,14.796359028221127
1816,5.163851685228852
1817,14.241669575144824
1818,4.657996824058136
1819,15.71050750813259
1820,5.89738731848397
1822,8.212784428326502
1823,6.142002316936867
1824,12.039378588679972
1825,12.503044669829782
1826,15.527716753516634
1827,4.919468825342336
1828,16.185363720628686
1829,5.883786522438021
1831,8.38443454307755
1832,6.097769619130089
1833,14.450828765860736
1834,5.0637590132299435
1835,13.823203270199082
1836,4.826650042280502
1837,13.334224825637396
1838,4.500215823694569
1839,13.823195483698907
1840,4.224671913030383
1842,9.25299949229252
1843,6.084433252951798
1844,5.888662648999348
1845,12.419565815172097
1846,3.888979633969287
1847,16.17462428855333
1848,6.667465089871636
1850,7.187903828860879
1851,11.20459095591118
1852,14.73241749993669
1853,4.975890852543438
1854,13.675639427634307
1855,3.9731507982955994
1856,12.403353007879321
1857,4.033065487725985
1858,12.295575810636636
1859,4.033064480538129
1860,12.09919182963967
1861,3.7977991868059537
1863,6.997878674729697
1864,4.224663579223097
1865,13.875176951194442
1866,4.570817260692168
1867,14.010952552281644
1868,5.039777618503087
1869,11.038459760861642
1870,13.266914457291248
1872,9.090012250535926
1873,6.7029877736573305
1874,7.04109735547074
1875,14.363028929355448
1876,4.570752976082421
1877,7.78285524308505
1878,6.397074227112713
1879,12.55947009242869
1880,4.64250794544143
1881,14.549295234586626
1882,4.642507460044778
1883,15.292444766960816
1884,5.3930355422937035
1886,8.177964539312113
1887,5.903761824636198
1888,12.249703584592131
1889,11.783790711411637
1890,13.840620450623684
1891,12.8810458239353
1892,13.343169803354215
1893,14.299743435264824
1894,14.714061517929984
1896,6.141664870280948
1897,11.339568705876587
1898,12.604528061730914
1899,13.548875291195527
1900,10.877965071752646
1901,11.536709272576774
1902,11.424202827858924
1903,11.047120020098138
1904,11.275957928258155
1905,11.101316193005614
1907,5.969303280391927
1908,12.48332012614268
1909,12.79400754111539
1910,14.375520372168495
1911,5.047939922464119
1912,11.050790164314131
1913,12.283644051382849
1914,14.757972475642077
1915,5.525393954268365
1916,11.340685234233467
1918,7.8864976396585815
1919,5.983165712037263
1920,16.09794654462021
1921,5.525390633328601
1922,11.875656741073177
1923,12.73127383337108
1924,11.61983602499617
1925,12.250123107911156
1926,13.536635162489945
1927,12.19519006059022
1929,7.379915438947317
1930,14.224211934792537
1931,4.010740000001462
1932,7.526670693708449
1934,6.868025900022553
1935,12.29543065817931
1936,4.062759695460045
1937,7.041178667238026
1938,7.116235580296033
1939,9.914570985470743
1940,3.990653134662071
1941,3.973071977569269
1943,6.098793637644697
1944,2.5119973684337773
1945,4.81010217326078
1946,6.516595132628172
1947,7.153915948443948
1948,7.287168260555669
1949,12.89402677015071
1950,3.6110516052656227
1951,12.812018829745732
1952,4.43053766757293
1953,8.021044832156283
1955,3.8343479941702876
1956,5.604232043011911
1957,6.521071532108794
1958,12.011570582383516
1959,4.570745177952845
1960,14.316088638243208
1961,4.464319599367655
1962,12.131055255125714
1963,4.570744533648374
1964,10.959133374255941
1965,10.984652117333104
1966,11.37874698832705
1968,8.662181080644022
1969,6.822778274968373
1970,6.423575308899182
1971,13.5335655932367
1972,4.511188425654859
1973,14.115278742223435
1974,5.652281540001689
1975,16.841267658313328
1976,6.80955300284913
1977,13.219071039221271
1978,15.407756771553503
1979,15.984580809658778
1980,14.813213289326699
1981,15.659832836997213
1983,8.806650353668198
1984,16.028971835592266
1985,16.8126961315821
1986,14.412967321981103
1987,14.843608704085298
1988,15.64255382034536
1990,8.039752880773818
1991,14.543714169127282
1992,14.708066523203971
1993,15.100492274089488
1994,14.368451128035794
1995,12.131050010702955
1996,14.087574808532638
1997,14.485749445176138
1998,16.163376190317145
2000,9.089820278603762
2001,13.392949252108028
2002,15.282431951217761
2003,16.900040250578733
2004,18.09515119090793
2005,14.462913865114714
2006,14.829431395484288
2007,18.828575340907204
2009,9.210215549553865
2010,14.410882399226475
2011,13.61910553406965
2012,14.412967242246935
2013,17.615006525711774
2015,10.46615603239566
2016,18.83974235195906
2017,13.718024846659013
2018,13.665356857849638
2020,8.891535497322325
2021,6.423573920252747
2022,6.049401963766253
2023,13.64555384296081
2024,4.464314399308102
2025,12.936534255635006
2026,5.325710427469406
2027,15.96904099373699
2028,6.214427243184265
2029,13.530721061115896
2031,5.644802307335801
2032,11.693990811925396
2033,11.827690883444555
2034,15.772152344233312
2035,10.970150560329639
2036,16.178398559424586
2037,5.286089860891581
2038,10.095339409775551
2040,6.0972814045172425
2041,11.275379543131827
2042,10.782282549860785
2043,13.82071119437581
2044,14.661123883150646
2045,4.967667109310182
2046,10.609054444569624
2048,7.3785646143044366
2049,11.549193269639774
2050,11.452527381489872
2051,17.400628357813037
2052,6.914683328247097
2053,14.884134079838578
2054,4.599150817366776
2056,5.903650351059744
2057,11.371765637980342
2058,12.33416776858719
2059,12.256780605209016
2060,12.812091639037662
2061,12.19698306470716
2062,17.85735235126238
2063,13.48616300650326
2064,13.622117039690329
2065,13.829331898247764
2066,3.3581398830436013
2067,5.561180701876233
2069,4.618138117310753
2070,12.16813742543756
2071,4.410143283304891
2072,12.95891814874696
2074,9.626781189914878
2075,7.406945218455852
2076,7.467542970160178
2077,11.955577854067727
2078,12.402913354080798
2079,12.559382415281231
2080,7.451428886094852
2081,6.822773079137735
2082,6.37191158356571
2084,5.530021166165758
2085,12.467334747471575
2086,4.357594962789374
2087,12.753237040016632
2088,4.517825036497448
2089,7.854481463082011
2090,6.201446336389835
2091,7.949536578654957
2093,1.7620108619302401
2094,3.5240216115445353
2095,5.7366950199119175
2096,6.316660316616795
2097,6.116896328954359
2098,7.153820084160839
2099,13.072769693193136
2100,4.500052504527711
2101,9.878585317373561
2103,6.681468003022067
2104,13.333689781317567
2105,4.826494101353896
2106,16.306434034587568
2107,5.764544657755348
2108,16.30642835142202
2109,5.764542871938616
2110,11.783396912782655
2111,10.870946972779192
2112,12.730376813894221
2113,13.432405658397608
2114,11.776551247406992
2115,13.903566589702226
2116,13.630028855023182
2117,10.904003175870518
2119,5.753634633703071
2120,15.208002476141559
2121,12.991950237325689
2123,6.062562255842279
2124,13.181732896118053
2125,14.006836586429722
2126,14.010413915363811
2127,12.60382290038799
2128,13.23633566992243
2129,12.768010837023311
2130,15.052443417922214
2132,6.484001063821114
2133,12.811818740131708
2134,18.934881014245892
2135,15.291962559258913
2136,13.010351807968012
2137,14.115091404092654
2138,4.243437585014549
2140,7.145372225652534
2141,3.9904778329136206
2142,11.652662790176823
2143,4.570719082494399
2144,5.6256349601135005
2146,4.682741863987374
2147,8.409921264275221
2148,3.239727512186023
2149,3.677007748688669
2150,8.00979754576827
2152,1.8179622260194184
2153,4.032932314980476
2154,10.479777235764733
2155,4.464309693510423
2156,7.406934150037368
2158,6.105014692578273
2159,14.940441290195716
2160,6.8227754578351
2161,14.429633287791333
2162,5.209699808364839
2163,12.009068664324486
2164,15.229252098702284
2165,5.255631997511104
2166,11.673287017650143
2167,11.423515285686156
2169,9.236274014985774
2170,6.805138909189723
2171,6.40952562919351
2172,13.612485037936723
2173,4.010521002914602
2174,6.582164786170215
2175,6.690742324075651
2176,11.38116111675598
2177,3.8887402603577264
2178,8.613277590304497
2179,6.914627416450021
2180,8.861064828494598
2182,4.763837539698365
2183,7.171922674171951
2184,5.226829045256557
2185,6.062519335860884
2186,5.60412467789983
2187,14.627831180944973
2188,3.888733982622746
2189,8.756283609338137
2191,4.186391303038837
2192,12.7436557892006
2193,4.224516772450916
2194,14.948296192533405
2195,5.4354159586926505
2196,14.813024443997143
2197,4.967545566186405
2198,12.641588431529033
2199,10.907353854153136
2200,11.497440391825524
2201,11.918266483110308
2202,12.011296415572236
2203,16.647285270025392
2204,6.686307045188907
2206,7.23036121979142
2207,12.43828100768231
2208,12.1375592748534
2209,11.796133718046768
2210,13.927344898000072
2211,13.851640380995711
2212,12.13755436167177
2213,15.391995346490464
2214,4.826429032768744
2215,14.307509032184194
2216,4.45753218911836
2218,7.57238360405696
2219,16.09687938637192
2220,5.407764279966659
2221,13.090331978528079
2222,15.26073696726308
2223,12.87512851479198
2224,12.364052799869608
2225,12.33400423362532
2226,11.81652377569946
2227,17.386652120365106
2229,9.00763532254023
2230,13.042088163732087
2231,13.143048294799895
2232,13.326906745112858
2233,12.308037394203083
2234,14.578760400774192
2235,11.796114762159455
2236,8.387076847069332
2238,5.33059071019477
2239,6.423156183635047
2240,6.6181835657312265
2242,8.813756930772849
2243,6.127948712331841
2244,5.882830763651461
2245,11.288772312130476
2246,15.525219882858947
2247,4.918674009986895
2248,15.46316681160964
2249,4.6572400764926885
2250,9.804715950141539
2252,5.928211063939308
2253,15.857121120382393
2254,5.896435483700291
2255,12.03743535084802
2256,15.952772088052146
2257,11.059326589002433
2258,11.303815897803858
2259,10.85184618742458
2260,14.957557593649105
2261,6.180028195570201
2263,7.057181423921892
2264,11.69312195453717
2265,11.274637495459771
2266,15.937706604860166
2267,5.63771700816586
2268,15.571611902050563
2269,5.209369719716929
2270,12.017459334611349
2271,11.52055422338565
2273,9.451117523275265
2274,6.004161379213225
2275,6.2445194584216805
2276,13.534885900951187
2277,4.902365377088701
2278,13.856638177699027
2279,4.572641453813539
2281,6.387231502909472
2282,3.867923409365646
2283,13.211417871230081
2284,4.484174646249355
2285,15.977871260691838
2286,6.180030385290196
2287,13.487438762895502
2288,3.285571032005048
2290,3.9422660660503044
2291,6.333693383113861
2292,7.108543159114503
2293,6.983608530764863
2294,6.773904948615073
2295,6.5895661060484425
2296,5.451815558073069
2297,6.7159682615394
2298,7.609460090820546
2300,3.6761305057792324
2301,11.768232602123337
2302,4.967296532588072
2303,15.005732758687582
2304,4.674408653645726
2305,10.748098298090932
2306,3.786830722593494
2307,13.717904502863565
2308,4.693686024088232
2309,13.211406067688602
2310,4.7255535906717245
2312,7.378012336351565
2313,4.412122973703524
2314,15.005745321930265
2315,5.285705345501296
2316,16.19757714402247
2317,5.8964323094439886
2318,15.380101110257046
2319,4.572634162772243
2321,6.696080489331522
2322,7.348258152451248
2323,4.9755196948406955
2324,6.141000998123053
2325,6.127940150740698
2326,8.57911621134878
2328,4.088770251938355
2329,2.9516394370706345
2330,2.4142890923496845
2331,4.967502983255942
2332,5.272606138809765
2333,3.1006438286921068
2334,2.725904600393349
2335,1.6744965111991814
2336,1.2255868151096152
2337,1.0590383813070228
2338,1.6744964820909674
2340,1.6428555298254295
2341,5.65221779210073
2342,6.875407961817704
2343,6.84475398894784
2344,6.571521649077832
2345,12.011569944603075
2346,4.902667899063232
2348,4.0198727807879955
2349,5.479499060034718
2350,5.652215111873025
2351,6.084056678174929
2352,12.009068666870853
2353,4.070003667130455
2354,13.230426697330678
2355,4.430530438238671
2356,12.01156992352464
2357,12.019070556853146
2358,14.012724096278658
2360,10.408581073295757
2361,14.861804271536721
2362,10.958990477626617
2363,10.98460556639168
2364,14.872517818538363
2365,4.64243374679276
2366,13.014346951172948
2367,4.186432390748766
2369,8.154690820406117
2370,6.316613414014441
2371,13.533480047703705
2372,13.533479574786512
2373,16.933102345043228
2374,14.92614994182523
2375,11.47298738612439
2376,11.497345141247218
2377,12.469116485848023
2378,14.81255721427847
2379,14.712795723096082
2380,11.317439507610379
2382,9.55328582925033
2383,6.483654315429605
2384,6.271695572238697
2385,14.459970188919124
2386,6.282897908548331
2387,11.711089854420017
2388,14.264558064697468
2389,4.924698586257316
2391,7.813852050288851
2392,5.162886538611718
2393,16.839753334088527
2394,5.936907857837679
2395,11.61810973238029
2396,11.250320858893843
2397,13.391862518014065
2398,12.77413894777545
2399,12.488702436229453
2400,12.333000921405525
2401,12.104445461393688
2402,11.142971567655547
2403,11.836715154010335
2405,6.9972160043354235
2406,11.806296322368986
2407,11.806293658175324
2408,15.23847569878242
2409,4.572514435251177
2410,15.81426700694315
2411,5.451547082233144
2412,13.144157334621422
2413,4.484045709160542
2414,12.752046900591129
2415,4.674277844784339
2417,6.401105924609987
2418,11.037247447454117
2419,11.037247447454117
2420,14.511313615324731
2421,4.918532302789053
2422,14.973177027085503
2423,4.902215796617111
2425,7.356047079137521
2426,12.752045178045586
2427,13.749532421088814
2428,12.901956891936731
2429,11.52807669714438
2430,15.085133634786768
2431,5.162870579328926
2432,11.76792254255847
2433,4.3364863623617795
2434,15.138954512961341
2435,5.7519112748120484
2436,13.54058706351479
2437,4.391649817309151
2438,8.57928399719593
2440,7.057391763965014
2441,12.09734515058698
2442,13.272119555217097
2443,12.36591443651984
2444,12.657978815023561
2445,12.124742869603836
2446,11.28271675401575
2447,12.011021210238313
2448,12.36592987337879
2449,11.934739799681264
2450,11.706796693735708
2451,14.02903508290582
2452,12.558536412502514
2454,7.548257345235728
2455,4.693849474783079
2456,12.424434972959768
2457,12.60392806815245
2458,4.957504327234941
2459,13.978314500773644
2460,4.64243199344439
2461,11.528828052586283
2463,10.209512369750364
2464,6.774103661029138
2465,7.153772955002858
2466,11.304413559461848
2467,12.256664815186575
2468,4.003022886410584
2469,12.131022446806563
2470,3.602720598533436
2471,10.943506834874675
2472,4.186433358538812
2473,10.430748174670557
2475,5.519071109600681
2476,15.710661134927797
2477,4.925025575366234
2478,13.612484856118119
2479,4.809877179021209
2480,9.41345877583292
2482,6.4991221100063425
2483,11.21917976555041
2484,11.219179781576438
2485,13.64842589118626
2486,4.101810405873212
2487,12.134891234881767
2488,4.357500725832821
2489,13.547771376235657
2490,4.1886548974797515
2491,12.33345304568391
2492,4.3917227194976025
2494,7.356470459755093
2495,12.097503425543765
2496,13.923734397250222
2497,4.484159973353502
2498,12.26239975944115
2499,4.430233300055408
2500,15.770951610195631
2501,5.6942616645777155
2503,8.571825158326188
2504,11.603738562931627
2505,15.005719567879929
2506,5.285697551103186
2507,13.12627324630909
2508,7.0405216060112235
2510,6.269729509457119
2511,13.452500462301149
2512,4.484167212133728
2513,13.24549731810658
2514,3.6357101680043513
2515,15.281421524017567
2516,4.657237767625227
2517,13.693756828171423
2518,4.101628949119889
2520,9.042621353500785
2521,7.040530577363717
2522,6.810630907793818
2523,16.01108298217072
2524,5.524697006716629
2525,10.972172821802214
2526,12.1937063215948
2527,14.298399505044934
2528,11.792881416162503
2529,11.52750868055755
2530,13.050523102821833
2531,14.182393050625958
2532,11.856441298491069
2534,7.286541736928148
2535,12.193720136191342
2536,10.969359624537057
2537,14.599836440971279
2538,10.90342712491135
2539,16.544457403763094
2540,6.423172713674439
2541,10.792642808675014
2543,8.809532913692575
2544,13.949614104741682
2545,13.629293371731205
2546,13.971765883592067
2547,11.059357825455432
2548,13.871800630535079
2549,4.002780963500516
2550,7.108555299347112
2551,6.690557831555608
2553,3.431766012882792
2554,6.520799087427283
2555,5.451824086387003
2556,5.255423240490868
2557,5.226733532943754
2558,7.535255848497597
2559,5.957437882969413
2560,4.809643830912326
2562,2.9517403692915396
2563,5.02372571196534
2564,4.642440591972726
2565,4.9675060435012055
2566,8.304164629985214
2567,3.164541491077322
2568,3.61091676429379
2569,16.54440780942892
2570,18.633253347785917
2571,11.957350121782504
2572,10.44566505680618
2574,5.486078942884937
2575,13.86828676183881
2576,4.2433259622002915
2577,11.91485558827437
2578,3.722916579256445
2579,12.134903223404526
2580,4.032831249488049
2581,14.148964226633744
2582,4.967499370352967
2583,11.037928435492484
2584,8.532610719105996
2586,5.10021864520418
2587,15.796766609031883
2588,5.226706088092275
2589,11.826720520963699
2590,4.484145983547225
2591,7.396949001844918
2592,6.140973301758264
2593,8.67315525886462
2594,3.5577905029305272
2595,3.3579735200316225
2596,7.786281809518604
2598,1.348141577691845
2599,2.7258364972415907
2600,2.9413997389517856
2601,2.7258364367665524
2602,2.6962830338639954
2603,2.725836378184506
2605,1.348141485772466
2606,2.7258363165643646
2607,14.883192916541958
2608,13.175151509421276
2609,15.619163583954952
2610,5.188456642159617
2611,9.857119913688427
2613,5.977681129448793
2614,14.41829886047721
2615,4.925027067292198
2616,13.530410582851053
2617,3.5239779887071765
2618,11.139399900846355
2619,3.635921032106113
2620,10.819273883011233
2621,4.010520370353083
2623,7.073569846400315
2624,4.032929132402417
2625,13.266705859625052
2626,4.809877128392884
2627,16.042081333505656
2628,5.295486884922958
2630,9.759268090619154
2631,6.82277355912033
2632,7.222098454402389
2633,15.803038865198737
2634,5.29548633280836
2635,16.375679275402128
2636,5.736674103212078
2637,11.082617366300902
2638,16.058791394763237
2639,5.479490838864394
2640,10.197859471476013
2642,6.126662693642995
2643,15.321608767269607
2644,4.642429704398337
2645,13.254484391368177
2646,11.26522822038167
2647,4.3552387800560135
2648,8.372607840606692
2650,5.891514275173616
2651,13.874438346177513
2652,5.039567070354482
2653,11.017162450995544
2654,13.733109182504823
2655,3.6330946420917556
2656,12.098381043651727
2657,3.431711961237752
2658,6.271673838041821
2659,8.989999602877107
2661,8.431214757193867
2662,10.925821247748111
2663,12.402432676488095
2664,3.6108550614108044
2665,6.690542962942563
2666,5.458966001102791
2667,11.28217128486647
2669,2.948124034283376
2670,5.882643975650232
2671,5.896248201175675
2673,3.559728797166826
2674,6.617974473191192
2675,6.863084637479006
2676,6.8747489946273195
2677,11.806261245218325
2678,3.7628984866110637
2679,6.697836777226557
2680,5.957332730443002
2681,6.409198841076201
2682,5.778153858277223
2683,8.927877139672992
2684,4.918527128509576
2686,2.459263508812478
2687,5.162862830677568
2688,4.902210162439494
2689,15.44714983696889
2690,6.485036224892937
2691,14.826184934782313
2692,4.844761530520356
2693,10.215679768970855
2695,12.502247022148445
2696,15.202133581771266
2697,15.44716062114042
2699,11.460739184894837
2700,20.24207789171217
2701,12.752043168488877
2702,13.046258052409833
2703,12.75204230721597
2705,7.241838756101995
2706,11.037244963515963
2707,15.524770599627619
2708,14.728418734957934
2709,4.657103538066171
2710,9.766606079333854
2712,5.637168981617012
2713,13.61146903090369
2714,4.336479955961002
2715,12.19335327896052
2716,11.721046734786585
2717,3.523702009451597
2719,5.913215321726507
2720,12.667015877156151
2721,13.628846217795179
2722,4.967154903051187
2724,6.376014981499881
2725,4.166878263436077
2726,12.526246238062482
2727,3.676657455923563
2728,12.558186609736328
2729,3.4548161457509057
2730,11.049070076036429
2731,14.113938669012002
2732,4.101517655489472
2733,7.119468788799495
2734,5.285555443375677
2736,6.27909484755492
2737,3.4052254468653476
2738,11.721226383220138
2739,4.236054228867698
2740,12.811030605684104
2741,5.021430967663208
2742,13.481593554801174
2743,4.693723358767896
2745,6.077029063320343
2746,7.308720102777517
2747,6.062362561339739
2748,4.355236817068751
2749,3.2857569506132243
2750,3.1864465160784974
2751,4.402999800906085
2752,2.2287485940350593
2753,3.5661332934349925
2754,2.6962231234747494
2755,3.3489280539307473
2756,6.51622923105447
2757,8.495214952627771
2758,4.264628745316916
2760,2.132314428340341
2761,3.8913318662490584
2762,4.264629078615104
2763,4.264629188664104
2764,4.264629304808225
2765,4.264629416709715
2767,2.1323147669646145
2768,4.2646296500733705
2769,4.264629759584719
2770,13.799066799061139
2771,7.24286562990677
2773,4.69121021453144
2774,9.141264291692206
2775,22.403447849848064
2776,13.065723473151994
2777,14.09814679308703
2778,11.673280079149084
2779,15.337356035947721
2780,12.868167871445378
2781,10.83314763950225
2782,19.170096212990504
2784,7.8672285973277045
2785,11.275269071067564
2786,11.673280777673261
2787,11.650096801040618
2788,12.168111207214796
2789,15.071160738560199
2790,11.528205409798922
2792,8.909239955692572
2793,6.962244857125844
2794,7.01811346744072
2795,15.680908974103438
2796,5.625632766740159
2797,13.68950727675399
2798,4.511162097677114
2799,7.990965572892873
2801,6.215569680496365
2802,12.998245278077217
2803,3.2857605860525356
2804,6.844753863662528
2805,6.024513388634385
2806,5.479499713836077
2808,3.34914919143091
2809,5.652216977185158
2810,6.116833930907179
2811,10.676568462473956
2812,4.032831887370641
2813,14.261452134089229
2814,5.7520443412341535
2815,14.952166554061609
2817,9.756333189920527
2818,5.651896734792789
2819,5.937048672600971
2820,12.360031195555946
2821,4.412115218558086
2822,14.769633933838865
2823,4.4841652555844425
2824,11.527478844431919
2825,3.9422576698625273
2826,12.094720404860208
2827,4.725548211471212
2829,7.885486538461162
2830,5.860683463097873
2831,16.932060282520638
2832,5.88282519585617
2833,12.070656055385104
2834,13.99463035400617
2836,9.323072287391176
2837,6.618179389884755
2838,6.874961139985257
2839,15.218375101517058
2840,5.209361697252228
2841,14.334025941342023
2842,4.693685462727504
2843,8.699748294809623
2844,4.820067293998259
2846,7.690054321832639
2847,6.485227035026349
2849,7.93517527591218
2850,11.03031141047418
2851,15.447623638946723
2852,4.90236073882215
2853,13.749937564797921
2854,4.657242491087548
2855,12.282022527308762
2856,4.167006251263334
2857,7.108422428488079
2858,7.573667474329149
2859,9.079394210928303
2861,4.524198234443891
2862,12.104739653477553
2863,4.1862523762581985
2864,12.96755518972252
2865,4.236167717335326
2866,11.528414923057396
2867,4.002776546557598
2868,12.304913718368702
2869,4.101638412902475
2870,12.641375973128147
2871,4.622776472477007
2872,15.478979060543756
2873,5.295215934972463
2874,9.726867930127092
2876,3.7993401024127684
2877,11.095522467850811
2878,13.015936543728307
2879,3.942275166368914
2880,11.548362725265825
2881,3.942274902606728
2882,5.896451751920676
2884,4.064219961901041
2885,6.726277598121733
2886,6.333708213837571
2887,12.865169648140357
2888,5.903303572087644
2889,10.30288753404696
2890,4.464071804948192
2892,6.6574981874141566
2893,11.975066468272894
2894,15.006507979201535
2895,11.734269032056527
2896,15.531134923835475
2897,5.157251740361656
2899,8.520411700726335
2900,6.271833697436362
2901,6.062368920079402
2902,13.380377196120607
2903,3.9727108052634557
2904,14.311804837682848
2905,4.9673352366139065
2906,16.466864272289126
2907,6.630325517408984
2909,7.606298770489407
2910,5.28574251000381
2911,16.33502837499507
2912,6.244556724256731
2913,18.096910648568727
2914,16.355227593599636
2915,12.902422813324703
2916,10.72851020473344
2918,4.064240368507372
2919,11.548421514024298
2920,3.6767990544810134
2921,11.095577819298088
2922,3.9422953870711086
2923,10.810349670071853
2924,7.6211208936357595
2926,4.294267345222328
2927,12.846420664453591
2928,5.407477065509559
2929,12.75252404033649
2930,3.186559898979126
2931,7.119742112773146
2932,6.726312082933133
2934,4.69104005987744
2935,4.693720978287302
2936,6.571187189302966
2937,4.918714088555264
2938,4.674449852140687
2939,5.694320152575817
2940,4.002800793229944
