Elapsed Time (s),Speed (km/h)
358,4.431414790169519
360,8.008571700588128
361,13.390323254543999
362,12.336426163465193
363,15.21640012428225
364,14.243136595373628
365,12.663510073349968
366,15.590904450096533
367,5.681490063762256
368,13.80727955102018
370,6.920728492195123
371,11.209570321737129
372,10.761172952478454
373,10.927265576476461
374,11.998962776770437
375,16.30305191999266
376,17.73323817074565
377,7.018231144563077
379,9.089849251591165
380,12.998349440368692
381,12.753397161709605
382,12.364238505126046
383,12.812183966805325
384,13.780171294190545
385,14.1643691365366
386,13.200278187837498
387,12.038400488870153
389,6.12840422311909
390,15.566005656151951
391,14.732319777087755
392,15.526533818928176
393,13.200281615618271
394,14.689253364155311
395,14.617458991702959
396,17.05914434003951
397,13.548639533103543
398,12.880993501591975
399,13.143233973865609
400,14.26781489888154
401,13.589086947012245
403,6.615219392587037
404,14.543763365790333
405,11.7733166075106
406,13.321006739810512
407,19.00654258141967
408,13.648683607971492
410,6.088719194014565
411,13.927731735918073
412,14.007359226833735
413,14.617473528657907
414,18.271871650539836
415,15.001592257911186
416,14.164392533084378
417,16.15865894342052
419,8.38376335028739
420,16.03916184913552
421,15.838809556820614
422,16.81961938306546
423,11.868615554713497
424,13.531083131926968
425,15.76289819900438
426,14.183301118925241
428,7.1339123255397725
429,14.234262834629792
430,13.85200548471405
431,16.15866933058932
433,8.947649311629466
434,11.79646873993617
435,13.327218553208978
436,14.307991069704878
437,12.334432308703342
438,11.498137889295897
439,16.124906735667775
440,5.937603064900444
441,13.170860105138555
443,7.153998171892909
444,13.978557547816697
445,11.975844804212686
446,14.11532078079413
447,11.275313419308574
448,12.830776223094489
450,8.021050664917805
451,12.098846917118141
452,12.86820745080281
453,11.917976061677582
454,12.308226369349775
455,13.16497605405961
457,8.066635845973249
458,15.003611553992585
459,11.467196084395471
460,14.75049977354737
461,13.181510549551025
462,11.489235247248821
464,6.754814005116307
465,16.506108314389266
466,13.020127694479948
467,11.586704668919731
469,10.664404248133074
470,7.288793994797598
471,6.9697829810691125
472,11.200206492097735
473,12.511507213290617
474,4.811055477509489
475,12.995498671144409
476,3.6996911577616785
477,12.364024689024577
479,2.883000180743128
480,5.862460969335069
481,5.626984092821492
482,15.576600198785505
483,5.696097893948813
484,11.06291622579502
485,10.855341986280235
486,14.816890955956803
487,5.2110244141216375
489,6.50082620095706
490,10.906881637335335
491,15.38484645664042
492,4.903956461000377
493,11.149477744129173
494,13.509622249964819
496,7.7958805814133525
497,14.913650342726463
498,11.840502171484314
499,11.342840863817713
500,11.968375687472522
501,11.696801233586697
502,13.093255050727413
503,15.875373964621337
504,15.146547844676537
505,12.850410386682661
506,12.664227327806318
508,12.634138490267732
510,6.816783522663513
511,12.252381125305064
512,12.199709726318533
513,10.82075046522936
514,17.116093861817937
515,6.87717654639174
516,11.531953143897939
517,12.041296528951264
518,13.294106551037371
519,14.254356751621057
520,13.876134080891735
522,6.09867602140943
523,12.974481411748833
524,10.855290063814207
525,13.485574849560965
526,15.447393268048422
527,15.875330642269667
529,9.333256178504977
530,17.4135739814496
531,14.243930995352763
532,14.976283857003272
533,15.22326439518832
534,11.83055184541281
535,11.392138694846615
536,11.392138694846615
537,13.013661991705682
539,7.726287722119943
540,14.36156043895068
541,11.149424621184826
542,10.906825634145111
543,12.252350344226988
544,15.249545217079756
545,11.052764832922612
547,6.681919987512369
548,16.67335846141204
549,17.459948182722012
550,6.728341909782762
551,15.623242435194957
552,5.048828898204077
553,11.877844314128273
554,11.392118825150392
556,11.052752973652762
558,6.387657046162019
559,12.034126794659569
560,14.887470784737731
561,15.452539968279243
562,13.093667669619995
563,11.531168171914107
564,11.696736023383048
566,5.643061015369317
567,11.292208879067509
568,11.634921550147956
569,14.847290781453529
570,15.010740416911773
572,7.169189838492824
573,5.048826323461133
574,13.02003713077001
575,13.736821749479924
576,15.207434329469091
577,17.939562930989542
578,15.148582624202119
579,15.468090358893493
581,9.516130440380964
582,17.297868405603815
583,13.83247285049326
584,14.099473763670774
585,15.819667540851455
586,16.261953280554263
587,15.28623923581158
588,14.472094654582213
589,9.964733514227653
591,5.218123325050353
592,18.16214361990319
593,16.44761466189258
594,15.957821517552112
595,12.1801672899036
596,11.062816337172917
597,11.04106798729992
598,12.021258776306253
599,11.307383598725952
600,9.84271949167131
602,6.32234082262731
603,13.651249444548318
604,12.27651452663752
605,11.201506553685663
606,12.819056566328003
607,15.448751577794575
608,5.736761223649906
610,10.891969695688772
612,5.816023973885142
613,13.630141021695305
614,4.403325176834099
615,13.54867663998929
616,4.186549074055585
617,15.243072380738106
618,5.609593273338122
620,5.850807019311118
621,13.531092041715658
622,17.388141247322125
623,19.109480550191265
624,17.05466604477439
625,16.237657456050737
626,15.229261615971053
627,14.974673416688342
628,16.71905476760361
629,17.551940846448844
630,15.243071783775193
631,16.01959895947048
633,7.430917800467701
634,12.819056235498449
635,12.431152540982055
636,13.619109211756415
637,14.512729801709865
638,15.002094304097723
639,5.1484144053266165
640,14.083593927157208
642,6.700490694139278
643,12.548626381987496
644,16.208331566599245
645,10.952364016797326
646,12.744785167105164
647,3.8055931515356436
648,7.535775801259833
650,2.5505196707601776
651,5.479657720454445
652,6.084103390193224
653,12.548139905632823
654,5.904054823468776
656,7.4219829294490545
657,5.609593048768768
658,12.098840965934055
659,11.211145542802537
660,13.212250781579957
662,9.288213100737238
663,6.521108466235713
664,6.182122688935462
665,15.454741799905541
666,5.295540866085177
668,7.005290055674664
669,3.349231140556994
670,13.874933102365658
671,4.902723845791682
672,14.689250703796505
673,11.875161374948487
674,12.234221861681606
676,10.609045500712611
677,11.773312453349032
678,15.243070292799002
679,4.82859198105022
680,11.958392613834585
681,15.526525347755781
683,6.630806958926792
684,14.549431202713391
685,13.26161257720725
686,13.788002436941767
687,4.803627467257614
688,7.703909193158341
690,6.023018521758095
691,15.355667279068681
692,14.41914075132212
693,10.900002890429189
694,3.558455089739088
695,4.011201133035451
696,3.4558314219750375
698,1.961467890200515
699,5.158473583926621
700,6.181651468724941
701,5.898004631688628
702,6.181651606733092
703,7.642546944061705
704,4.658486030873804
705,5.2964162770853465
706,6.963445043847285
707,12.868015159268557
708,4.465098941726004
710,7.5753331184132655
711,5.227727630491114
712,14.814735325281966
713,4.976159873515223
714,15.331535643647392
715,5.326265002217516
716,10.752586779251919
718,5.4358775829176995
719,15.098667089331148
720,14.583316555484847
721,13.406478682672931
722,12.659236672558654
723,15.565994582689717
724,5.652456434454056
725,9.962876450864767
727,11.708281816079355
729,6.682292266969222
730,12.757624248749769
731,12.548879116111694
732,12.135991494243287
733,12.105628569196647
734,12.131093550946929
735,11.611355355839898
736,16.45811606670287
737,6.009538178405678
738,12.868202860223622
740,7.014937735470929
741,14.14721995453337
742,13.219074146768172
743,13.354809722512725
744,14.86183432992197
745,4.403325176834099
746,12.819056030987035
747,4.430546443653169
749,8.614353877299132
750,7.205441202159605
751,14.087603972603643
752,13.788008890808763
753,16.41422521465656
754,13.219074278617734
755,14.029875845363522
757,5.426284393658134
758,11.2191862224127
759,12.448067233348603
760,14.412968108216681
761,12.819056204291211
762,12.431152530198226
763,12.81220175636384
764,15.337435438857353
765,5.203929757681129
767,6.462072924443695
768,12.210133233189762
769,13.589096594104507
770,11.652886934430448
771,11.031137947401476
772,10.833163601091638
773,10.453967985094904
775,5.346388173553943
776,11.378809463846286
777,11.60876637390097
778,12.04905150442414
779,12.83077568925068
780,4.430547501036677
781,8.099367933610418
783,4.957603281581826
784,11.734961758397995
785,13.321010784309198
786,11.423632754806594
787,13.327218073343909
788,15.680953083448252
789,5.203929755134762
791,9.657187594589749
792,6.409528259266888
793,6.822785164136561
794,13.042230600571282
795,4.859621579711212
796,15.15029961378686
797,5.479671441866226
798,15.475057866941365
799,5.652492562702582
801,6.279827432079058
802,13.143254874804885
803,13.829380627566188
804,12.098846706006674
805,11.37881477977732
806,14.617991071257606
807,4.511232055717124
809,8.140094659893789
810,6.009538588947434
811,16.81984653937349
812,13.14401289235625
813,12.546618910081095
814,18.495944976396
815,16.47206985948328
816,6.63242490556476
818,13.457238582257062
819,13.598024587456734
821,8.034128578524797
822,11.374323896446485
823,11.099037156461588
824,12.775368833596513
825,12.0745351520317
826,13.736882029293387
827,5.164679710715358
829,6.865524200843915
830,4.337897073155167
831,14.503994951459715
832,4.876766414612528
833,14.64243009107993
834,5.227928792106177
835,12.157413408526091
836,11.880038061157792
837,11.538420538552996
838,15.663241010249008
839,5.241424805963025
840,11.083863154719623
841,12.308499632677783
842,13.215502124451335
843,11.607119671707084
845,6.916015762243994
846,11.968321341567037
847,11.374280105961702
848,11.083849588598722
849,11.538395488347648
850,11.713910041343864
851,11.93748718827313
852,12.660583462113808
854,7.006532719393813
855,13.871247313399833
856,16.458744483955556
857,5.697256360083858
858,12.660567205626403
859,11.145686921276344
860,12.549139325723901
861,13.871224777898172
863,7.185263484653218
864,13.18142014765135
865,14.183126682539486
866,16.10655560513727
867,11.736817273979709
868,12.605929669114987
869,12.170073620509275
871,13.431413187444994
872,14.236650004367664
874,7.575590971140359
875,11.70965905979553
876,11.736794109809352
877,14.536603976986566
878,4.69427047527611
879,11.140139728589268
880,12.999968748594513
881,4.623719584559152
882,10.750847679667018
884,6.903932286191418
885,11.937388093704415
886,13.383346126086717
887,13.383342327172624
888,14.009466295613473
889,13.799762622107385
890,13.000307159736202
892,6.481733415330504
893,12.568560855372619
894,13.484326627006165
895,12.91732542447242
896,15.636402510781897
897,12.218361003376275
898,12.755399692157543
899,13.000276920966744
900,13.199903246792458
902,6.063652291177478
903,10.92744018128311
904,10.92743776979211
905,13.997405915144618
906,12.21833555072868
907,12.75782112699376
908,13.383261864970043
909,13.632191487222013
910,12.346808248236929
911,12.343367206202467
912,14.859028944710138
913,13.831378210966665
915,12.863238730678916
917,6.691615064111059
918,15.294580423023424
919,13.000213175672085
920,11.537775262160737
921,12.368027825127713
922,12.64351356423348
923,14.942535820469761
924,12.36835894515906
925,14.88534113563689
926,4.500425342983426
928,3.260554858560353
929,6.446936487235931
930,12.049050167688131
931,4.430546504692063
932,13.92467462561913
933,4.95759714959826
934,12.431152107669046
935,11.211145540749266
936,10.433819695579373
938,6.623166269949137
939,14.012725358745298
940,11.251290440239066
941,11.816637185801149
942,12.490020001891201
943,12.563437017868951
944,11.23257387639602
945,12.409370954748
946,13.266738950223202
948,6.263748566333749
949,11.975816766712514
950,13.06632817624912
951,11.958394474075504
952,11.396131762602641
953,12.565680376431247
954,4.0038276036018425
955,5.4363301981187
956,5.765714995167843
957,13.336481336420988
959,3.432595328177268
960,6.876851441184752
961,7.121635538979202
962,14.956308891291597
963,4.920019611360929
964,8.488688540863198
965,5.653454423763678
966,11.062352083282423
967,3.677781041125587
968,8.90799386606212
970,4.535929643588197
971,14.066994220971567
972,4.694827849002223
973,7.673471265882519
974,6.521906272357923
975,6.703242886509843
977,2.9520129156071917
978,6.201972007140971
979,6.6866350653305595
980,6.91643659777042
981,6.916436022184648
982,10.729832238317936
983,3.755379434399101
984,14.84393914686889
985,5.101028337679481
986,10.959294800308616
988,9.475181562149944
989,6.02301780829101
990,6.023017557515098
991,15.495812976644434
992,6.117100149598139
994,3.1985833693418426
995,6.219430779950959
996,7.609694399175344
997,2.48398501123497
998,2.816530160440837
999,2.4839847978796317
1000,2.483984695191995
1002,1.241992299791679
1003,2.6965863382938453
1004,2.4839843832525794
1005,5.209702448718429
1007,2.0350199211517626
1008,13.200268913086063
1010,2.9305729018727917
1011,5.18865746062382
1013,1.6058951967393669
1014,6.3167838516418495
1015,6.698451700449533
1016,2.001511441932109
1017,2.730131055905836
1018,0.8374194399330337
1019,0.8374194246954089
1020,2.060705104551996
1022,1.225680077718672
1023,0.9807290632045396
1024,2.812822166294204
1025,3.429043724194527
1026,6.245000595298742
1027,7.796982210118762
1028,20.40934193335642
1029,10.959283370204803
1031,5.861143346143629
1032,15.013043499479844
1033,11.487010200664502
1035,5.752587098217067
1036,17.23438132814299
1037,25.39812762910294
1039,7.111745434724138
1040,12.071477226509739
1041,13.230437344774066
1042,13.750887297920574
1043,12.868199335201833
1044,11.275304460907213
1045,10.984697762876067
1046,15.766962262563627
1047,5.295534738869148
1048,15.803139804193084
1049,5.255653909142532
1050,11.9179306206682
1052,6.154090796489762
1053,15.454694735827971
1054,12.649257370613272
1055,17.462630488812128
1056,12.30817971637923
1058,9.207768728255704
1059,11.816620330103278
1060,11.423603641382208
1061,9.527809121977953
1063,7.308703929351414
1064,11.275302899633934
1065,11.734944315530878
1066,15.984673635970509
1067,5.794085197924681
1068,13.851916777284123
1069,4.032943950466734
1070,13.200246463144728
1071,4.51121374840565
1072,8.495261213127531
1074,4.859612678307698
1075,16.039105606774527
1076,5.794083649913768
1077,17.060675282906793
1078,14.368543731728835
1079,13.090496635763845
1081,9.168854009994762
1082,9.805427490678195
1083,11.528356702063974
1084,8.990289764424563
1086,10.517921108518088
1088,4.63828761645129
1089,13.805658527013097
1090,4.355407672453703
1091,15.47487062835896
1092,6.117057385142712
1093,13.396858090018766
1094,12.105574661622931
1095,15.260924976865335
1096,4.859611280369861
1097,11.917914774604773
1098,4.355404638617833
1100,3.23974076581321
1101,7.693607891851402
1102,6.084092362983229
1103,6.24498052115347
1104,12.031571476693873
1105,4.809880026495054
1106,11.70159735035013
1108,9.682993755474726
1109,6.698424894690612
1110,6.698424684802921
1111,12.011571041695444
1112,13.689542452458143
1113,10.815690870463122
1115,6.902817520278077
1116,9.022418031000665
1118,7.660922237232986
1119,8.304549085000513
1121,2.9687682830395414
1122,5.561277392391633
1123,5.561277187160165
1124,8.534083323812974
1126,7.214819876675666
1127,15.705834915670994
1128,12.168181002193046
1130,7.289414508095374
1131,13.978478035073888
1132,12.753351340830392
1133,15.37068760892948
1134,9.657176855340747
1136,7.421807529191149
1137,17.62012458807114
1138,7.205441197066872
1139,10.433815344870416
1141,5.205373343367472
1142,15.843007688229827
1143,5.407839581937376
1144,15.364007641712796
1145,4.967851744515827
1146,13.073343428932377
1147,4.500276587566374
1148,6.5215928587130865
1149,6.774676467438626
1150,12.12601164318675
1151,4.348655820590793
1152,8.837770849320664
1154,4.961834786276729
1155,14.419263341023578
1156,4.186685588824073
1157,11.10418716969672
1158,3.4321020699731535
1159,12.217558793892378
1161,8.171314252833099
1162,14.344554875857872
1164,21.409588272071083
1166,10.562776609188044
1167,14.68129829454881
1168,17.10160846830566
1169,15.350502469538084
1170,18.246187118595817
1172,8.841096110178082
1173,18.567836425532832
1174,15.858437420120893
1176,5.752509984334536
1177,13.99582649322746
1178,10.926494844314865
1179,16.60434810004239
1180,5.509067069047486
1181,15.924874451850222
1182,5.652716724870791
1184,6.903273337735969
1185,14.266894513744944
1186,11.939028898128068
1187,15.093638152654076
1189,8.300096220772243
1190,11.620345428157751
1191,10.905303858849122
1193,15.205290373514186
1194,14.976272638142227
1195,4.903231984058007
1197,9.21314732051506
1198,7.354847478625772
1199,7.365732967490028
1200,11.061282247845616
1201,15.695445962675963
1203,7.488135478015707
1204,17.277633019788052
1205,7.048797766088995
1207,7.686031706505759
1208,10.819390858021139
1209,11.372823879197421
1210,16.532663366727274
1211,12.605336077615243
1213,5.979659009770642
1214,11.9667986631338
1215,14.083253647959792
1216,11.252409953079045
1217,18.18101525796555
1218,7.885897296612892
1220,10.843262220578126
1221,10.304338963604195
1223,6.2340173663193355
1224,12.334480603056198
1225,14.344489628682476
1226,4.694104064627669
1227,11.4166465853598
1228,12.038317536320589
1229,15.407783044876759
1230,15.243064275025292
1231,4.828587287932752
1232,8.632113567967005
1234,10.22221936002677
1236,10.721478529394837
1238,5.405470988618409
1239,14.86182419854805
1240,5.295523302642654
1241,15.370681750584417
1242,5.295523513791597
1243,11.139528984703487
1244,14.267764705127632
1245,9.915134716507445
1247,9.413539952331499
1248,9.805412322388085
1250,9.467657828824159
1252,5.519224603414507
1253,12.942809825152404
1254,15.150218243122797
1255,5.255648381266665
1256,14.661049716615345
1257,9.719216662518987
1259,7.48731936920271
1260,16.23760929494537
1261,5.689386703808818
1262,14.54373930409133
1263,15.593916964993145
1264,5.226979231384821
1266,10.29638489929802
1268,5.374443671252245
1269,15.843008386123598
1270,6.423578485915293
1271,11.211145097138708
1272,12.419054572255169
1274,14.219188171840333
1275,16.517263973276897
1276,5.393106418521084
1277,11.201422389722099
1278,10.303493286407631
1280,5.295527316831481
1281,11.81660670452817
1282,15.984652765877794
1283,6.87543774108554
1284,9.236284414895357
1286,7.421807774366983
1287,15.24306623806354
1288,15.629105523132472
1289,5.2269798815436825
1290,11.632043385112135
1292,8.806650353668198
1293,12.431149014726511
1294,13.212250465923123
1295,11.632043526100697
1296,17.29834253297671
1297,12.04904457851564
1298,13.21225047974408
1299,11.632043670076644
1301,10.425891953260564
1302,9.915154690411745
1304,6.263741979041902
1305,4.010523885002564
1306,12.098829578382016
1307,3.6110532259619648
1308,11.251285395786596
1309,14.115301499061564
1310,4.5112116785424865
1312,7.043797151359154
1313,12.847158799775096
1315,9.010137811644308
1317,7.222106609532549
1318,15.407802290719266
1320,8.009798963617465
1321,11.673312326682675
1323,5.375800533579143
1324,3.805569945528123
1325,12.48997329439793
1326,4.070035539247433
1327,12.469773789944602
1328,10.41074687781577
1330,6.696499908473752
1331,14.819299447619622
1332,6.409527544197016
1333,11.611355129623853
1334,3.285800435867327
1336,6.645815625668285
1337,4.403325179380466
1338,5.794085601753969
1340,5.442480568486958
1341,12.880916125590902
1342,4.7259645970051745
1343,14.200616860357215
1344,5.163602536388616
1345,13.273419714577633
1346,4.570913508573783
1348,6.105055129773984
1349,13.630412622578085
1350,17.101919345464697
1351,6.410128506536543
1352,8.159565429827428
1354,6.5461863898999715
1355,14.912594227519776
1356,5.983763187932105
1358,9.536136916039029
1359,5.904495608672622
1360,6.078340391010689
1361,8.807907905838094
1363,5.57062348283015
1364,11.771023686390999
1366,2.4842469499612245
1367,4.67555593950986
1368,4.675556044616479
1369,13.735821378896697
1370,5.2106183904221774
1371,14.066421274764364
1372,4.01112912732683
1374,8.25961000202176
1375,6.063415835381329
1376,11.394028724321997
1377,3.9734176412000526
1378,8.411149939192615
1380,5.958232977409969
1381,14.942098822440894
1382,6.899576496835539
1384,7.552298685385121
1385,17.713448532118676
1386,8.100583593456287
1387,14.098459067098117
1388,14.683046712219673
1390,11.927611410153833
1391,10.249115852304755
1392,14.462509229092612
1393,4.599707530220067
1394,15.495130745014185
1395,5.241088864662543
1397,7.006459749262304
1398,15.35548885421664
1399,12.198639763139157
1400,17.124638739775737
1401,12.420821637073841
1402,9.83419431212666
1404,6.210407935247302
1405,19.1267239215147
1406,8.69747359325909
1407,12.419795928772286
1409,9.16169223823672
1410,14.681492843386541
1411,4.694176669469022
1412,19.788806724548
1413,11.017849812986952
1414,12.137943413501223
1416,12.326564748715814
1417,12.276164903222918
1419,14.018876156583202
1420,13.805665574636633
1422,6.273515966266106
1423,11.611724461109029
1424,16.223057499339593
1425,5.188629952558826
1426,21.248245876399004
1428,10.197952333853728
1429,14.940489100515661
1430,4.511211284741015
1431,7.854575100541275
1433,3.6602325809600447
1434,7.407616849998016
1435,5.737064906225799
1436,3.6364321497098286
1437,1.5504609403115108
1438,1.297156605104039
1439,2.4841882744736217
1440,2.9521901694392736
1441,2.2998229973762756
1442,0.8373932878961683
1443,0.4694160537579899
1444,0.8006045757542969
1445,0.4694160476830657
1447,0.0
1448,0.245172385703183
1449,0.245172385703183
1451,0.40030229042351506
1452,0.4694160491092571
1453,0.40030229042351506
1454,0.4694160544710857
1455,2.5319715400600025
1457,0.7622638648974549
1459,0.5296211648914305
1460,0.49034487159778417
1461,1.200906866177812
1462,1.4082482450967178
1463,1.2971566906758067
1464,1.2971567008447498
1465,1.4082483225723479
1467,0.648578362948743
1468,1.2971567384238545
1469,1.4082484004552551
1470,0.9388322817094737
1471,1.4082484433162616
1473,0.648578392176937
1474,1.2971567998272093
1475,1.4082485211991722
1476,4.485140729374058
1477,3.6364356512768565
1478,1.4710358369708636
1479,2.3473063171476527
1480,0.8373938585783169
1481,0.8373938409060141
1483,0.9494897575381758
1484,6.6307843950401235
1485,4.236970257091032
1487,3.1798778316032936
1489,1.4064106546106414
1491,2.112372431732943
1492,2.5791323161538555
1493,3.889004519698361
1495,0.7041241134874275
1496,0.9388321378891457
1497,0.4694160631247415
1498,1.2659857531180505
1499,1.5504610381238089
1500,1.6012091591476936
1502,1.2971565988408558
1503,2.174353174884793
1504,2.118483820022681
1505,3.45567628844956
1506,3.049054341319123
1507,2.5319711287426867
1508,2.4841881638695105
1509,3.164774258929005
1511,0.837303530899483
1513,0.12258621218163171
1514,0.24517242358347907
1516,0.12258621218163171
1517,0.0
1518,0.24517242436326342
1519,0.0
1520,0.0
1522,0.0
1523,0.0
1525,0.0
1526,0.0
1527,3.723278801099402
1529,2.80233029853686
1530,8.828359440871377
1532,3.99556857442983
1533,3.1009204967844317
1534,5.0398616871284485
1536,4.278881646022969
1537,7.9193549280482
1538,6.404836621312574
1539,9.610382742969866
1541,6.004534333435426
1542,16.089535765446264
1543,22.76447562523279
1544,20.382517471417675
1546,8.37459163446135
1547,15.96011200601974
1548,11.368540505265985
1550,5.999380077314153
1551,16.919863912045773
1552,11.998755298749206
1553,12.80395205415596
1554,11.722451639337793
1555,11.038578256346884
1556,15.134674669679756
1557,5.4078433536398745
1558,15.526433073759318
1559,5.023814973532852
1561,8.11150903421938
1563,7.058000851235205
1564,4.81017414932592
1565,13.212860824361094
1566,4.500288891373502
1567,14.11599312207784
1568,6.20180002714762
1570,10.310534426019982
1571,7.919636351503836
1572,7.599547695707375
1573,9.784502332767019
1575,8.294963833708605
1576,14.681350046747761
1577,4.033134781825995
1579,6.006197437719319
1580,13.549374351677837
1581,10.457871464620167
1583,7.533331262183288
1584,11.209193296890584
1585,11.80774921584865
1586,15.660678289693985
1587,4.975989308267361
1588,10.296319704352822
1590,5.192756613312588
1591,19.332179511653752
1593,6.1249789945860265
1594,14.903535105547421
1595,16.633131177432723
1596,13.363410766924751
1598,9.671925787365723
1599,12.674127660906677
1600,14.418904978487067
1601,15.001743759451106
1602,5.163530825134818
1604,9.972353459268101
1605,5.861107697704098
1606,6.2449657558836895
1607,12.800564158042873
1608,4.457682225667648
1609,13.832578763965312
1610,4.50025809356685
1611,9.857639459578412
1613,6.5637094803640466
1614,18.3510553413179
1616,8.380312950864095
1617,11.304755215457284
1618,17.054326363547656
1619,7.153992841767022
1620,12.794202134416613
1621,11.304750903160624
1622,11.268274380225352
1623,14.368506769694305
1624,8.861081113619093
1626,3.873341101247001
1627,13.21225028944607
1628,4.032940429156787
1629,14.147190940093594
1630,5.346352351963683
1631,14.872689862947482
1632,12.03156948752004
1633,12.031569451955784
1634,3.239737281683538
1636,5.519252774032569
1637,5.9779425646701325
1638,6.85800875360206
1639,6.102325212656996
1641,6.128225956110817
1643,3.1224789097054533
1644,13.595866052991884
1645,10.591343706487084
1646,4.101975246513459
1647,11.807634231879144
1648,3.8890013732843265
1650,5.452419988914189
1651,3.990755084975213
1652,14.698110443851862
1653,5.4524167711249065
1654,11.508193414544285
1655,15.149410566219657
1656,4.694379940218589
1657,14.048111821074993
1658,4.59945988683761
1660,6.521466135677396
1661,14.132932506332168
1662,10.65192519107917
1663,12.924722324316992
1664,11.169556005082933
1666,9.47840539015571
1667,8.783376153406124
1668,10.971065948110546
1670,5.523694057329306
1671,18.609952742753237
1672,10.245365449755743
1674,6.201693550486686
1675,11.466144573502008
1676,12.754120485701998
1677,20.702327456011588
1679,6.274031943175364
1680,12.659376141393144
1681,15.504214171559228
1682,5.632893759872864
1683,18.450595768423206
1684,12.90570435454086
1686,10.079568057554159
1687,17.681986890503552
1688,11.807573007102382
1690,9.07000535934597
1691,16.451908292823795
1692,10.670374630248567
1694,9.090019080832413
1695,18.28326597741382
1697,6.40023899771731
1698,13.143387024239637
1699,17.899730009419667
1700,12.673975320389513
1701,12.305861478192867
1703,8.864799489590645
1704,11.838185870723402
1705,11.165826747202406
1706,18.179560152883724
1708,5.743347182522536
1709,16.434845466254295
1710,10.549608793633054
1712,6.372076316316213
1713,14.418956091973323
1714,11.915788975862563
1715,15.680808208805576
1717,9.388291027593569
1718,7.949957810098473
1719,13.622917408097516
1720,11.290071435484835
1721,13.382404424707287
1723,8.676486564837598
1724,12.753908169880244
1725,12.96888471878452
1726,12.592750673513615
1727,11.976347813298624
1729,6.884565815145303
1730,18.87282798635206
1731,11.140143778742386
1732,13.16519949284655
1733,5.157856592394575
1734,10.198543318454984
1736,7.771285691930424
1737,10.782858474395178
1738,14.905836859372954
1740,9.468121982642495
1741,13.210683880924947
1742,4.623267899475637
1743,12.419865372377188
1744,4.186740221089563
