"player_id","match_id","x","y","type","minute","timestamp","champion_id","champion_name","position","team_id","win"
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3502820747",NA,NA,"kill",13,666791,164,"Camille","TOP",100,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3502820747",1274,12108,"kill",13,699513,164,"Camille","TOP",100,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3502820747",NA,NA,"kill",13,701778,164,"Camille","TOP",100,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3502820747",NA,NA,"kill",13,707949,164,"Camille","TOP",100,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3502820747",NA,NA,"kill",13,711087,164,"Camille","TOP",100,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3502820747",824,9315,"death",13,667058,164,"Camille","TOP",100,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3502820747",NA,NA,"kill",14,755630,164,"Camille","TOP",100,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3502820747",NA,NA,"kill",14,760720,164,"Camille","TOP",100,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3502820747",NA,NA,"kill",14,778696,164,"Camille","TOP",100,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3502820747",5090,8745,"assist",14,728503,164,"Camille","TOP",100,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3502820747",NA,NA,"kill",15,784754,164,"Camille","TOP",100,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3502820747",1640,7131,"death",15,812941,164,"Camille","TOP",100,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3502820747",NA,NA,"kill",16,896782,164,"Camille","TOP",100,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3502820747",9866,4414,"kill",17,934236,164,"Camille","TOP",100,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3502820747",11853,2068,"assist",17,957033,164,"Camille","TOP",100,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3502820747",NA,NA,"kill",18,963170,164,"Camille","TOP",100,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3502820747",NA,NA,"kill",18,976310,164,"Camille","TOP",100,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3502820747",12124,10682,"kill",20,1087322,164,"Camille","TOP",100,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3502820747",11603,11667,"kill",20,1104879,164,"Camille","TOP",100,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3502820747",7135,10070,"kill",20,1119736,164,"Camille","TOP",100,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3502820747",6693,12925,"kill",22,1253948,164,"Camille","TOP",100,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3502820747",13327,8226,"assist",22,1202912,164,"Camille","TOP",100,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3502820747",12201,8800,"assist",22,1209613,164,"Camille","TOP",100,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3502820747",12191,7791,"assist",22,1211844,164,"Camille","TOP",100,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3502820747",12822,7408,"assist",22,1213980,164,"Camille","TOP",100,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501341102",1487,10910,"kill",4,138332,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501341102",1498,11071,"kill",4,138332,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501341102",3164,12788,"kill",5,206803,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501341102",3475,13007,"kill",10,526508,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501341102",3774,13344,"death",10,529976,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501341102",981,10441,"kill",14,765210,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501341102",3207,13591,"kill",15,838190,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501341102",2973,12321,"death",17,944256,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501341102",10934,3614,"death",19,1062928,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501341102",12095,3201,"assist",19,1067594,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501341102",9619,2456,"assist",19,1073702,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501341102",4160,797,"kill",22,1236396,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501341102",2893,2094,"assist",22,1243297,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501341102",3454,1241,"assist",22,1254060,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501341102",981,10441,"kill",23,1312747,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501341102",NA,NA,"kill",24,1339578,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501341102",2106,7834,"kill",24,1370464,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501341102",4525,8222,"assist",24,1361470,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501341102",1512,6699,"kill",25,1397400,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501341102",5297,1892,"kill",26,1450829,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501341102",5284,2087,"kill",26,1450829,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501341102",3651,3696,"kill",26,1460818,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501341102",1711,1026,"kill",26,1487555,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501341102",1384,2136,"assist",26,1473463,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501341102",3670,1359,"assist",26,1478254,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501315075",2550,11658,"death",5,180910,39,"Irelia","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501315075",1357,11346,"death",12,637196,39,"Irelia","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501315075",4551,13721,"kill",13,675144,39,"Irelia","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501315075",2920,12694,"death",13,681916,39,"Irelia","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501315075",11972,3556,"kill",16,858378,39,"Irelia","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501315075",NA,NA,"kill",16,898966,39,"Irelia","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501315075",11793,1588,"death",17,919881,39,"Irelia","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501315075",9866,4414,"assist",19,1055466,39,"Irelia","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501315075",6479,6527,"assist",20,1126893,39,"Irelia","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501315075",5012,5057,"assist",20,1137815,39,"Irelia","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501315075",6893,6826,"death",22,1240426,39,"Irelia","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501315075",8086,1939,"assist",23,1312472,39,"Irelia","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501315075",NA,NA,"kill",24,1355370,39,"Irelia","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501315075",7056,7668,"kill",25,1417493,39,"Irelia","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501315075",7834,7656,"kill",25,1420333,39,"Irelia","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501315075",7680,7702,"kill",25,1420333,39,"Irelia","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501315075",8071,7529,"kill",25,1422866,39,"Irelia","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501315075",8046,7456,"kill",25,1422866,39,"Irelia","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501315075",3080,13124,"death",27,1503209,39,"Irelia","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501315075",7330,8611,"kill",29,1676740,39,"Irelia","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501315075",7221,8789,"death",29,1679905,39,"Irelia","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501315075",10266,9078,"death",31,1798643,39,"Irelia","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3501315075",7992,1138,"death",33,1890482,39,"Irelia","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3500823554",NA,NA,"kill",10,484732,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3500823554",1542,12280,"kill",13,700521,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3500823554",1462,10694,"kill",16,858895,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3500823554",981,10441,"kill",16,897516,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3500823554",1586,9456,"death",17,904156,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3500823554",2330,13071,"kill",19,1022888,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3500823554",1442,8181,"kill",20,1087642,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3500823554",1512,6699,"kill",22,1203842,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3500823554",8943,6309,"kill",22,1252659,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3500823554",6702,11433,"death",23,1283397,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3500823554",7231,5055,"kill",25,1399628,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3500823554",4610,7643,"kill",26,1461528,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3500823554",5838,10250,"kill",26,1485757,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3500823554",5007,10471,"assist",26,1451471,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3500823554",9867,2423,"kill",27,1531919,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3500823554",8888,3464,"kill",27,1550890,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3500823554",9012,2440,"assist",27,1530652,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3500823554",5934,2093,"death",28,1589842,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3500823554",6557,993,"assist",28,1589741,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3500823554",6919,1483,"kill",30,1686961,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3500823554",6654,1416,"assist",30,1710966,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3500823554",NA,NA,"kill",31,1776545,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3500823554",5213,5689,"death",34,1927723,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3500823554",6713,6651,"assist",34,1941800,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3500823554",7372,5188,"kill",35,1997354,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3500823554",NA,NA,"kill",35,2003793,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3500823554",5962,1055,"kill",36,2040760,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3500823554",3999,4967,"kill",36,2061508,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3500823554",3203,3208,"kill",36,2067783,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3500823554",1510,2038,"kill",36,2080793,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3500823554",1635,2123,"kill",36,2080793,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3500823554",3830,5003,"assist",36,2062441,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3500823554",2747,4227,"assist",36,2064979,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3500823554",1748,2270,"assist",36,2083196,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3500823554",2177,1807,"assist",36,2086263,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3500796870",4565,13837,"death",5,201522,164,"Camille","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3500796870",4536,13266,"kill",7,345023,164,"Camille","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3500796870",5390,13828,"kill",7,355028,164,"Camille","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3500796870",6101,10921,"kill",10,523603,164,"Camille","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3500796870",3928,13790,"kill",13,666644,164,"Camille","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3500796870",2878,13130,"kill",13,679912,164,"Camille","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3500796870",4318,13875,"kill",13,709064,164,"Camille","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3500796870",4318,13875,"kill",13,713531,164,"Camille","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3500796870",3396,13510,"death",13,719159,164,"Camille","TOP",100,FALSE
