spotify_track_uri,audio_features,acousticness,instrumentalness,energy,danceability,liveness,loudness,speechiness,valence,release_date,preview_url,album_cover,artists_photo,album_on_spotify,artist_on_spotify
spotify:track:3G7tRC24Uh09Hmp1KZ7LQ2,"{'acousticness': 0.707, 'instrumentalness': 2.05e-05, 'energy': 0.775, 'danceability': 0.526, 'liveness': 0.217, 'loudness': -6.05, 'speechiness': 0.0352, 'valence': 0.962}",0.707,2.05e-05,0.775,0.526,0.217,-6.05,0.0352,0.962,1967-01-09,https://p.scdn.co/mp3-preview/c87a45f50a2a2a771aa100dbe15be234bd9b560d?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b273360a1ae790aa71a0aac4983e,https://i.scdn.co/image/ab6761610000e5ebbdef7f178c9cf2e8d50cb9b9,https://open.spotify.com/album/50zHjIiTOZM232gnWvOydX,https://open.spotify.com/artist/320EPCSEezHt1rtbfwH6Ck
spotify:track:6KDG8vvFerlCU63IXdw1zb,"{'acousticness': 0.0516, 'instrumentalness': 1.18e-05, 'energy': 0.722, 'danceability': 0.542, 'liveness': 0.131, 'loudness': -5.065, 'speechiness': 0.0262, 'valence': 0.609}",0.0516,1.18e-05,0.722,0.542,0.131,-5.065,0.0262,0.609,2002-09-24,https://p.scdn.co/mp3-preview/06080a057d00f68ec01109f7ee63196fdf6dc05a?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b273a0b8a1ce10fddbba6879262e,https://i.scdn.co/image/ab6761610000e5eb9a93e273380982dff84c0d7c,https://open.spotify.com/album/0QVoYzGd1p8Z3ohEaM0lsc,https://open.spotify.com/artist/43ZHCT0cAZBISjO8DG9PnE
spotify:track:1Ud6moTC0KyXMq1Oxfien0,"{'acousticness': 0.518, 'instrumentalness': 0, 'energy': 0.668, 'danceability': 0.702, 'liveness': 0.0588, 'loudness': -9.237, 'speechiness': 0.214, 'valence': 0.561}",0.518,0.0,0.668,0.702,0.0588,-9.237,0.214,0.561,1968-12-06,,https://i.scdn.co/image/ab67616d0000b27344934a06d21864415376f5f2,https://i.scdn.co/image/ab6761610000e5ebe4cea917b68726aadb4854b8,https://open.spotify.com/album/6OHri5qNxwCdVSdyCslspd,https://open.spotify.com/artist/22bE4uQ6baNwSHPVcDxLCe
spotify:track:6vcNJUWtUPB0hKC6VbZriY,"{'acousticness': 0.538, 'instrumentalness': 0.00569, 'energy': 0.52, 'danceability': 0.525, 'liveness': 0.111, 'loudness': -11.725, 'speechiness': 0.0271, 'valence': 0.523}",0.538,0.00569,0.52,0.525,0.111,-11.725,0.0271,0.523,1967-07-16,https://p.scdn.co/mp3-preview/9b7f1e10110a443d40d1e95b65335829a789f81c?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b27355a2136bf7726d3c99f7860b,https://i.scdn.co/image/ab67616d0000b27355a2136bf7726d3c99f7860b,https://open.spotify.com/album/0JxUYNJnYnCeA9kwBRK4ez,https://open.spotify.com/artist/7d7AZ3CQC457bFhK0wHpSO
spotify:track:7DsQgIwg23u9gooCxkRTu3,"{'acousticness': 0.514, 'instrumentalness': 0.00271, 'energy': 0.66, 'danceability': 0.249, 'liveness': 0.0891, 'loudness': -6.904, 'speechiness': 0.0343, 'valence': 0.427}",0.514,0.00271,0.66,0.249,0.0891,-6.904,0.0343,0.427,2019-05-03,https://p.scdn.co/mp3-preview/0221204227043fdf9406e70b6b38a78c99f82373?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b2739021d76ad4f9b92b0a959477,https://i.scdn.co/image/ab6761610000e5eb2af24c397e6ba11f49516dd9,https://open.spotify.com/album/03yc1eq0YoS5Bgt6KSY9Wg,https://open.spotify.com/artist/0GbqW5TJr7n4is453VOY4C
spotify:track:6hleUCx3E4gB2urwRvx1QT,"{'acousticness': 0.134, 'instrumentalness': 3.19e-06, 'energy': 0.696, 'danceability': 0.536, 'liveness': 0.287, 'loudness': -6.818, 'speechiness': 0.0365, 'valence': 0.683}",0.134,3.19e-06,0.696,0.536,0.287,-6.818,0.0365,0.683,1968,,https://i.scdn.co/image/ab67616d0000b2738b9b76a1f9a06cebe9c81b3c,https://i.scdn.co/image/ab6761610000e5eb4bbeb54a562d3de858825979,https://open.spotify.com/album/6XqM4NINcx3oc7NhOUKxXp,https://open.spotify.com/artist/2jgPkn6LuUazBoBk6vvjh5
spotify:track:6pxWv6GV35VGmcPf5dh6CH,"{'acousticness': 0.13, 'instrumentalness': 0.000218, 'energy': 0.641, 'danceability': 0.699, 'liveness': 0.0601, 'loudness': -7.564, 'speechiness': 0.0289, 'valence': 0.728}",0.13,0.000218,0.641,0.699,0.0601,-7.564,0.0289,0.728,1969-01-05,,https://i.scdn.co/image/ab67616d0000b2731afccd261170f1d8f3cadb3d,https://i.scdn.co/image/ab6761610000e5ebd2e2b04b7ba5d60b72f54506,https://open.spotify.com/album/5pCRW9AT4BgoMOS52pRoJq,https://open.spotify.com/artist/3IYUhFvPQItj6xySrBmZkd
spotify:track:0VV8wkOM4w78A2OHZOTzNP,"{'acousticness': 0.0797, 'instrumentalness': 0.013, 'energy': 0.375, 'danceability': 0.391, 'liveness': 0.143, 'loudness': -12.573, 'speechiness': 0.046, 'valence': 0.116}",0.0797,0.013,0.375,0.391,0.143,-12.573,0.046,0.116,1973-04-30,,https://i.scdn.co/image/ab67616d0000b273395734c8512bd160c6ee3f56,https://i.scdn.co/image/826d206c73f95f1353383c17f27f22aeb628369a,https://open.spotify.com/album/1RzrSgWinUzgsnw3oQDXOy,https://open.spotify.com/artist/3sFhA6G1N0gG1pszb6kk1m
spotify:track:3gdewACMIVMEWVbyb8O9sY,"{'acousticness': 0.432, 'instrumentalness': 6.25e-06, 'energy': 0.532, 'danceability': 0.601, 'liveness': 0.0925, 'loudness': -9.119, 'speechiness': 0.0286, 'valence': 0.341}",0.432,6.25e-06,0.532,0.601,0.0925,-9.119,0.0286,0.341,1972-05-19,,https://i.scdn.co/image/ab67616d0000b2733009007708ab5134936a58b3,https://i.scdn.co/image/ab6761610000e5eb0a7388b95df960b5c0da8970,https://open.spotify.com/album/2ei2X6ghPnw7YRwQtAH075,https://open.spotify.com/artist/3PhoLpVuITZKcymswpck5b
spotify:track:7HKez549fwJQDzx3zLjHKC,"{'acousticness': 0.0436, 'instrumentalness': 0.137, 'energy': 0.932, 'danceability': 0.631, 'liveness': 0.0918, 'loudness': -4.142, 'speechiness': 0.0354, 'valence': 0.971}",0.0436,0.137,0.932,0.631,0.0918,-4.142,0.0354,0.971,1981-08-24,,https://i.scdn.co/image/ab67616d0000b27308fc42e575043a753f60d675,https://i.scdn.co/image/ab6761610000e5ebe4cea917b68726aadb4854b8,https://open.spotify.com/album/15XNBzVWARPMlu0sEbfBjJ,https://open.spotify.com/artist/22bE4uQ6baNwSHPVcDxLCe
spotify:track:4vziJcnB2Qyi9o4nIRUeN7,"{'acousticness': 0.238, 'instrumentalness': 6.44e-05, 'energy': 0.605, 'danceability': 0.442, 'liveness': 0.307, 'loudness': -4.639, 'speechiness': 0.0284, 'valence': 0.358}",0.238,6.44e-05,0.605,0.442,0.307,-4.639,0.0284,0.358,2023-11-02,,https://i.scdn.co/image/ab67616d0000b273ccf24b5f25d58914b1321357,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433,https://open.spotify.com/album/2qQP2NgOoH6HqknnbpJmIk,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
spotify:track:0UvCh63URrLFcPkKt99hHd,"{'acousticness': 0.0708, 'instrumentalness': 3.79e-06, 'energy': 0.938, 'danceability': 0.327, 'liveness': 0.148, 'loudness': -3.237, 'speechiness': 0.0645, 'valence': 0.326}",0.0708,3.79e-06,0.938,0.327,0.148,-3.237,0.0645,0.326,1995-10-02,https://p.scdn.co/mp3-preview/8c355933aec856bfddb7fdeca6a47868e3e33da0?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b27385e5dcc05cc216a10f141480,https://i.scdn.co/image/ab6761610000e5eba572b3112ccbf374488fed58,https://open.spotify.com/album/1VW1MFNstaJuygaoTPkdCk,https://open.spotify.com/artist/2DaxqgrOhkeH0fpeiQq2f4
spotify:track:5YciOakY5dB5dULkiLdCaf,"{'acousticness': 0.0768, 'instrumentalness': 2.4e-06, 'energy': 0.572, 'danceability': 0.38, 'liveness': 0.0776, 'loudness': -5.334, 'speechiness': 0.03, 'valence': 0.0878}",0.0768,2.4e-06,0.572,0.38,0.0776,-5.334,0.03,0.0878,2002-02-03,https://p.scdn.co/mp3-preview/1ce09f02790a99323903a72c0c87bfc0bc76d430?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b273f687135853a4488b2178d0bf,https://i.scdn.co/image/ab6761610000e5eba572b3112ccbf374488fed58,https://open.spotify.com/album/4mMan8IGNJUhZ6du15ki5T,https://open.spotify.com/artist/2DaxqgrOhkeH0fpeiQq2f4
spotify:track:1wo3UYTeizJHkwYIuLuBPF,"{'acousticness': 0.465, 'instrumentalness': 0.0841, 'energy': 0.825, 'danceability': 0.294, 'liveness': 0.354, 'loudness': -3.771, 'speechiness': 0.0404, 'valence': 0.122}",0.465,0.0841,0.825,0.294,0.354,-3.771,0.0404,0.122,1995-10-02,https://p.scdn.co/mp3-preview/486619da7675ac0b84fa20d856ce807d809b197d?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b27385e5dcc05cc216a10f141480,https://i.scdn.co/image/ab6761610000e5eba572b3112ccbf374488fed58,https://open.spotify.com/album/1VW1MFNstaJuygaoTPkdCk,https://open.spotify.com/artist/2DaxqgrOhkeH0fpeiQq2f4
spotify:track:6z1Xz89avh1KA7d3Ek7DQP,"{'acousticness': 0.303, 'instrumentalness': 0, 'energy': 0.459, 'danceability': 0.339, 'liveness': 0.0909, 'loudness': -8.652, 'speechiness': 0.0329, 'valence': 0.22}",0.303,0.0,0.459,0.339,0.0909,-8.652,0.0329,0.22,1994-08-29,https://p.scdn.co/mp3-preview/f5161c534042f91f36e47bda10febbf588dbdab4?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b273580abb98fc826cfe362a65cb,https://i.scdn.co/image/ab6761610000e5eba572b3112ccbf374488fed58,https://open.spotify.com/album/50xG9YujTzMGaLHfJTskBy,https://open.spotify.com/artist/2DaxqgrOhkeH0fpeiQq2f4
spotify:track:5qqabIl2vWzo9ApSC317sa,"{'acousticness': 0.000452, 'instrumentalness': 0, 'energy': 0.896, 'danceability': 0.378, 'liveness': 0.194, 'loudness': -4.066, 'speechiness': 0.0407, 'valence': 0.469}",0.000452,0.0,0.896,0.378,0.194,-4.066,0.0407,0.469,1995-10-02,https://p.scdn.co/mp3-preview/d2c5a17756fead2fafc4d9336edf1659f7142a74?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b27385e5dcc05cc216a10f141480,https://i.scdn.co/image/ab6761610000e5eba572b3112ccbf374488fed58,https://open.spotify.com/album/1VW1MFNstaJuygaoTPkdCk,https://open.spotify.com/artist/2DaxqgrOhkeH0fpeiQq2f4
spotify:track:1KgfeuVn5OlsBEtoEmBa1t,"{'acousticness': 9.27e-06, 'instrumentalness': 9.51e-06, 'energy': 0.776, 'danceability': 0.335, 'liveness': 0.369, 'loudness': -5.32, 'speechiness': 0.0325, 'valence': 0.219}",9.27e-06,9.51e-06,0.776,0.335,0.369,-5.32,0.0325,0.219,1994-08-29,https://p.scdn.co/mp3-preview/1091d15ea21b26a88a276fc0e0c0a33c50cf7eea?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b273820bf2b8036d5a2094daf3c6,https://i.scdn.co/image/ab6761610000e5eba572b3112ccbf374488fed58,https://open.spotify.com/album/5zfhhKXHK0YQdvacCs1ErM,https://open.spotify.com/artist/2DaxqgrOhkeH0fpeiQq2f4
spotify:track:2gANywSFYF58YFMPdDSAjC,"{'acousticness': 0.0142, 'instrumentalness': 1.61e-06, 'energy': 0.828, 'danceability': 0.214, 'liveness': 0.161, 'loudness': -2.66, 'speechiness': 0.0383, 'valence': 0.388}",0.0142,1.61e-06,0.828,0.214,0.161,-2.66,0.0383,0.388,1997-08-21,https://p.scdn.co/mp3-preview/413140d983713d8a2202aa40303c97e6628ba2c4?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b273ecaed060a7fd28be92069778,https://i.scdn.co/image/ab6761610000e5eba572b3112ccbf374488fed58,https://open.spotify.com/album/5WsCU95SaumguegxnC87TV,https://open.spotify.com/artist/2DaxqgrOhkeH0fpeiQq2f4
spotify:track:0RO9W1xJoUEpq5MEelddFb,"{'acousticness': 0.58, 'instrumentalness': 0.0032, 'energy': 0.34, 'danceability': 0.338, 'liveness': 0.116, 'loudness': -12.049, 'speechiness': 0.0339, 'valence': 0.197}",0.58,0.0032,0.34,0.338,0.116,-12.049,0.0339,0.197,1971-11-08,https://p.scdn.co/mp3-preview/337c8d45ac66899bc2db9ef3ed9438fe1d035ab1?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b2734509204d0860cc0cc67e83dc,https://i.scdn.co/image/207803ce008388d3427a685254f9de6a8f61dc2e,https://open.spotify.com/album/5EyIDBAqhnlkAHqvPRwdbX,https://open.spotify.com/artist/36QJpDe2go2KgaRleHCDTp
spotify:track:48UPSzbZjgc449aqz8bxox,"{'acousticness': 0.0021, 'instrumentalness': 0.00165, 'energy': 0.767, 'danceability': 0.592, 'liveness': 0.127, 'loudness': -2.788, 'speechiness': 0.027, 'valence': 0.328}",0.0021,0.00165,0.767,0.592,0.127,-2.788,0.027,0.328,1999-06-08,https://p.scdn.co/mp3-preview/0fd595c5b63db10f4a99683f8248ea5d13700683?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b27394d08ab63e57b0cae74e8595,https://i.scdn.co/image/ab6761610000e5ebc33cc15260b767ddec982ce8,https://open.spotify.com/album/2Y9IRtehByVkegoD7TcLfi,https://open.spotify.com/artist/0L8ExT028jH3ddEcZwqJJ5
spotify:track:3dPQuX8Gs42Y7b454ybpMR,"{'acousticness': 0.0039, 'instrumentalness': 0.118, 'energy': 0.446, 'danceability': 0.743, 'liveness': 0.337, 'loudness': -7.807, 'speechiness': 0.0683, 'valence': 0.278}",0.0039,0.118,0.446,0.743,0.337,-7.807,0.0683,0.278,2003-04-01,https://p.scdn.co/mp3-preview/eca519f0a85862d9510d57d59df557081d375e3a?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b273a69f71a8794e2d867a52f98f,https://i.scdn.co/image/ab6761610000e5eb70cc06de8fc28226d4743cd9,https://open.spotify.com/album/6D9urpsOWWKtYvF6PaorGE,https://open.spotify.com/artist/4F84IBURUo98rz4r61KF70
spotify:track:70LcF31zb1H0PyJoS1Sx1r,"{'acousticness': 0.0097, 'instrumentalness': 0.000133, 'energy': 0.43, 'danceability': 0.515, 'liveness': 0.129, 'loudness': -9.935, 'speechiness': 0.0372, 'valence': 0.104}",0.0097,0.000133,0.43,0.515,0.129,-9.935,0.0372,0.104,1993-02-22,https://p.scdn.co/mp3-preview/713b601d02641a850f2a3e6097aacaff52328d57?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b273df55e326ed144ab4f5cecf95,https://i.scdn.co/image/ab6761610000e5eba03696716c9ee605006047fd,https://open.spotify.com/album/3gBVdu4a1MMJVMy6vwPEb8,https://open.spotify.com/artist/4Z8W4fKeB5YxbusRsdQVPb
spotify:track:5UWwZ5lm5PKu6eKsHAGxOk,"{'acousticness': 5.99e-05, 'instrumentalness': 0.000308, 'energy': 0.881, 'danceability': 0.413, 'liveness': 0.0805, 'loudness': -5.541, 'speechiness': 0.0367, 'valence': 0.364}",5.99e-05,0.000308,0.881,0.413,0.0805,-5.541,0.0367,0.364,1997-05-20,https://p.scdn.co/mp3-preview/78fd3872e0fa5940b2a36654f07f11e7119be4e2?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b2730389027010b78a5e7dce426b,https://i.scdn.co/image/ab6761610000e5ebc884df599abc793c116cdf15,https://open.spotify.com/album/30ly6F6Xl0TKmyBCU50Khv,https://open.spotify.com/artist/7jy3rLJdDQY21OgRLCZ9sD
spotify:track:5EWPGh7jbTNO2wakv8LjUI,"{'acousticness': 0.0738, 'instrumentalness': 9.48e-05, 'energy': 0.834, 'danceability': 0.249, 'liveness': 0.0924, 'loudness': -8.21, 'speechiness': 0.0577, 'valence': 0.338}",0.0738,9.48e-05,0.834,0.249,0.0924,-8.21,0.0577,0.338,1973-01-01,,https://i.scdn.co/image/ab67616d0000b273128450651c9f0442780d8eb8,https://i.scdn.co/image/ab6761610000e5eb451eb07ddc6e68d3e474c2bf,https://open.spotify.com/album/6DExt1eX4lflLacVjHHbOs,https://open.spotify.com/artist/4MVyzYMgTwdP7Z49wAZHx0
spotify:track:7snQQk1zcKl8gZ92AnueZW,"{'acousticness': 0.0901, 'instrumentalness': 0.0857, 'energy': 0.952, 'danceability': 0.446, 'liveness': 0.112, 'loudness': -5.321, 'speechiness': 0.0523, 'valence': 0.624}",0.0901,0.0857,0.952,0.446,0.112,-5.321,0.0523,0.624,1987-07-21,,https://i.scdn.co/image/ab67616d0000b27321ebf49b3292c3f0f575f0f5,https://i.scdn.co/image/ab6761610000e5eb50defaf9fc059a1efc541f4c,https://open.spotify.com/album/28yHV3Gdg30AiB8h8em1eW,https://open.spotify.com/artist/3qm84nBOXUEQ2vnTfUTTFC
spotify:track:1bp2IO61zbQrbWNmKKxg3f,"{'acousticness': 0.365, 'instrumentalness': 5.3e-06, 'energy': 0.448, 'danceability': 0.596, 'liveness': 0.206, 'loudness': -9.616, 'speechiness': 0.0396, 'valence': 0.796}",0.365,5.3e-06,0.448,0.596,0.206,-9.616,0.0396,0.796,1973-01-01,,https://i.scdn.co/image/ab67616d0000b273375445cc7a2aedff11361b51,https://i.scdn.co/image/ab6761610000e5eb624ddceb90bdf808ed4e2e35,https://open.spotify.com/album/5uYNj1HkZrWKAkhEYcGmJr,https://open.spotify.com/artist/6QtGlUje9TIkLrgPZrESuk
spotify:track:5BJeGMVkbRO9WovwRmspnf,"{'acousticness': 0.182, 'instrumentalness': 0.00184, 'energy': 0.724, 'danceability': 0.32, 'liveness': 0.679, 'loudness': -9.717, 'speechiness': 0.0529, 'valence': 0.732}",0.182,0.00184,0.724,0.32,0.679,-9.717,0.0529,0.732,2020-04-09,https://p.scdn.co/mp3-preview/8811a2e8a75cc2bf208fa901319154893c6de6d3?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b27366b5ed829c076baa6b9b2bf2,https://i.scdn.co/image/12e067d651b38ee8b85729dcab8d724c8571985b,https://open.spotify.com/album/1nc6356HcuAFa002IDOGPD,https://open.spotify.com/artist/6dTCMsjfH2odCFlNb36SCG
spotify:track:6XvPcQao3SZTIhVlSQd3E7,"{'acousticness': 0.101, 'instrumentalness': 0.164, 'energy': 0.446, 'danceability': 0.185, 'liveness': 0.886, 'loudness': -10.435, 'speechiness': 0.0379, 'valence': 0.577}",0.101,0.164,0.446,0.185,0.886,-10.435,0.0379,0.577,2020-04-09,https://p.scdn.co/mp3-preview/141ee0a4f4d65b96fa5c5461b6888dbe36f25bf5?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b27366b5ed829c076baa6b9b2bf2,https://i.scdn.co/image/12e067d651b38ee8b85729dcab8d724c8571985b,https://open.spotify.com/album/1nc6356HcuAFa002IDOGPD,https://open.spotify.com/artist/6dTCMsjfH2odCFlNb36SCG
spotify:track:5CCWHkh4H9Wa4UDlenbE5z,"{'acousticness': 0.0787, 'instrumentalness': 0.0134, 'energy': 0.924, 'danceability': 0.341, 'liveness': 0.627, 'loudness': -8.086, 'speechiness': 0.214, 'valence': 0.424}",0.0787,0.0134,0.924,0.341,0.627,-8.086,0.214,0.424,2020-04-09,https://p.scdn.co/mp3-preview/99d7b69d0bdc1ac1f1d7b1b4f71644a3ebf3e1b0?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b27366b5ed829c076baa6b9b2bf2,https://i.scdn.co/image/12e067d651b38ee8b85729dcab8d724c8571985b,https://open.spotify.com/album/1nc6356HcuAFa002IDOGPD,https://open.spotify.com/artist/6dTCMsjfH2odCFlNb36SCG
spotify:track:1PhmiCjWyJUYBuAvJ1qQaq,"{'acousticness': 0.0331, 'instrumentalness': 0.0153, 'energy': 0.794, 'danceability': 0.43, 'liveness': 0.571, 'loudness': -7.867, 'speechiness': 0.0556, 'valence': 0.635}",0.0331,0.0153,0.794,0.43,0.571,-7.867,0.0556,0.635,2020-04-09,https://p.scdn.co/mp3-preview/b4e999b1e43ac3d752d5e1ee7c282959827392af?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b27366b5ed829c076baa6b9b2bf2,https://i.scdn.co/image/12e067d651b38ee8b85729dcab8d724c8571985b,https://open.spotify.com/album/1nc6356HcuAFa002IDOGPD,https://open.spotify.com/artist/6dTCMsjfH2odCFlNb36SCG
spotify:track:151OpHyqjJh5JQH2rUsUlq,"{'acousticness': 0.00332, 'instrumentalness': 0.0394, 'energy': 0.793, 'danceability': 0.288, 'liveness': 0.7, 'loudness': -8.822, 'speechiness': 0.0508, 'valence': 0.572}",0.00332,0.0394,0.793,0.288,0.7,-8.822,0.0508,0.572,2020-04-09,https://p.scdn.co/mp3-preview/6d70779dc3a4e4b6dfbdd9f44108b4892d2a202d?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b27366b5ed829c076baa6b9b2bf2,https://i.scdn.co/image/12e067d651b38ee8b85729dcab8d724c8571985b,https://open.spotify.com/album/1nc6356HcuAFa002IDOGPD,https://open.spotify.com/artist/6dTCMsjfH2odCFlNb36SCG
spotify:track:5ZQYSQZgxTZeBluPCV7yhE,"{'acousticness': 0.534, 'instrumentalness': 0.48, 'energy': 0.492, 'danceability': 0.179, 'liveness': 0.529, 'loudness': -8.491, 'speechiness': 0.0359, 'valence': 0.476}",0.534,0.48,0.492,0.179,0.529,-8.491,0.0359,0.476,2020-04-09,https://p.scdn.co/mp3-preview/55922240d57a492c3cbc4a155a79e45566375750?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b27366b5ed829c076baa6b9b2bf2,https://i.scdn.co/image/12e067d651b38ee8b85729dcab8d724c8571985b,https://open.spotify.com/album/1nc6356HcuAFa002IDOGPD,https://open.spotify.com/artist/6dTCMsjfH2odCFlNb36SCG
spotify:track:40riOy7x9W7GXjyGp4pjAv,"{'acousticness': 0.00574, 'instrumentalness': 0.000494, 'energy': 0.508, 'danceability': 0.579, 'liveness': 0.0575, 'loudness': -9.484, 'speechiness': 0.027, 'valence': 0.609}",0.00574,0.000494,0.508,0.579,0.0575,-9.484,0.027,0.609,1976-12-08,https://p.scdn.co/mp3-preview/6fedc11d0f55bef176cc1c5725ac1c57f9a2534a?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b2734637341b9f507521afa9a778,https://i.scdn.co/image/ab6761610000e5eb0767e116a2307495e37cd7fb,https://open.spotify.com/album/2widuo17g5CEC66IbzveRu,https://open.spotify.com/artist/0ECwFtbIWEVNwjlrfc6xoL
spotify:track:0e3yhVeNaTfKIWQRw9U9sY,"{'acousticness': 0.0165, 'instrumentalness': 0.00183, 'energy': 0.422, 'danceability': 0.756, 'liveness': 0.0368, 'loudness': -12.967, 'speechiness': 0.0292, 'valence': 0.487}",0.0165,0.00183,0.422,0.756,0.0368,-12.967,0.0292,0.487,1989-08-29,,https://i.scdn.co/image/ab67616d0000b2735a0fca95bfacb33ca3580a29,https://i.scdn.co/image/ab6761610000e5eb0a7388b95df960b5c0da8970,https://open.spotify.com/album/0j12QW17dkUCCI7eOAiT1r,https://open.spotify.com/artist/3PhoLpVuITZKcymswpck5b
spotify:track:7HW5WIw7ZgZORCzUxv5gW5,"{'acousticness': 0.149, 'instrumentalness': 2.87e-06, 'energy': 0.844, 'danceability': 0.729, 'liveness': 0.0604, 'loudness': -8.824, 'speechiness': 0.0344, 'valence': 0.777}",0.149,2.87e-06,0.844,0.729,0.0604,-8.824,0.0344,0.777,1975-10-24,,https://i.scdn.co/image/ab67616d0000b27342a15a4fe15a8a88ab728d5b,https://i.scdn.co/image/ab6761610000e5eb0a7388b95df960b5c0da8970,https://open.spotify.com/album/4ObsEU7mIXbo2n9A31yfds,https://open.spotify.com/artist/3PhoLpVuITZKcymswpck5b
spotify:track:05d0sXGApO7BPFY9tMwCXm,"{'acousticness': 0.0116, 'instrumentalness': 9.65e-05, 'energy': 0.463, 'danceability': 0.517, 'liveness': 0.0742, 'loudness': -9.664, 'speechiness': 0.0354, 'valence': 0.49}",0.0116,9.65e-05,0.463,0.517,0.0742,-9.664,0.0354,0.49,2022-04-08,https://p.scdn.co/mp3-preview/bffa766f3d9fb442a42e8897bb2e23f42c2dc015?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b273366a444b9d639924cb953b3b,https://i.scdn.co/image/e69f71e2be4b67b82af90fb8e9d805715e0684fa,https://open.spotify.com/album/3lBCDflEyxa7JucrV4Npwj,https://open.spotify.com/artist/0k17h0D3J5VfsdmQ1iZtE9
spotify:track:7rPzEczIS574IgPaiPieS3,"{'acousticness': 0.0704, 'instrumentalness': 0.00113, 'energy': 0.353, 'danceability': 0.693, 'liveness': 0.503, 'loudness': -17.852, 'speechiness': 0.0414, 'valence': 0.75}",0.0704,0.00113,0.353,0.693,0.503,-17.852,0.0414,0.75,1979-11-30,https://p.scdn.co/mp3-preview/d22d0354d04e42472f6176bcc2921470b97c0ba6?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b273f34e8811de255b34c56301d8,https://i.scdn.co/image/e69f71e2be4b67b82af90fb8e9d805715e0684fa,https://open.spotify.com/album/6WaIQHxEHtZL0RZ62AuY0g,https://open.spotify.com/artist/0k17h0D3J5VfsdmQ1iZtE9
spotify:track:1HzDhHApjdjXPLHF6GGYhu,"{'acousticness': 0.718, 'instrumentalness': 0.00101, 'energy': 0.318, 'danceability': 0.499, 'liveness': 0.379, 'loudness': -13.776, 'speechiness': 0.0485, 'valence': 0.282}",0.718,0.00101,0.318,0.499,0.379,-13.776,0.0485,0.282,1981-11-01,https://p.scdn.co/mp3-preview/086f504c95e06c8f7c70f9157f5a548dd0c8d377?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b273b3ca136e83344321ebd3de01,https://i.scdn.co/image/e69f71e2be4b67b82af90fb8e9d805715e0684fa,https://open.spotify.com/album/15Tc3f1XzDKLodDXDELISe,https://open.spotify.com/artist/0k17h0D3J5VfsdmQ1iZtE9
spotify:track:3zJRvtQkHQRTNEXSY8jQPR,"{'acousticness': 0.265, 'instrumentalness': 0.184, 'energy': 0.343, 'danceability': 0.429, 'liveness': 0.157, 'loudness': -16.637, 'speechiness': 0.0339, 'valence': 0.313}",0.265,0.184,0.343,0.429,0.157,-16.637,0.0339,0.313,1973-03-01,https://p.scdn.co/mp3-preview/9156e8780caf5e5f3b48bed60c157f5d6c10a617?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b273d3709135d1005baa36939d80,https://i.scdn.co/image/e69f71e2be4b67b82af90fb8e9d805715e0684fa,https://open.spotify.com/album/2WT1pbYjLJciAR26yMebkH,https://open.spotify.com/artist/0k17h0D3J5VfsdmQ1iZtE9
